geoName,hastane randevu,Period
Tekirdağ,0.7663551401869159,201905
Tokat,0.9719626168224299,201905
Trabzon,0.5233644859813084,201905
Tunceli,1.8691588785046729,201905
Uşak,0.5420560747663551,201905
Van,0.7102803738317757,201905
Yalova Province,1.02803738317757,201905
Yozgat,0.48598130841121495,201905
Zonguldak,0.7476635514018691,201905
Çanakkale Province,1.0654205607476634,201905
Çankırı,1.1775700934579438,201905
Çorum Province,0.9719626168224299,201905
İstanbul,0.822429906542056,201905
İzmir,0.822429906542056,201905
Şanlıurfa Province,0.6728971962616822,201905
Şırnak,0.35514018691588783,201905
Adana,0.3035143769968051,201906
Adıyaman Province,0.5111821086261981,201906
Afyonkarahisar Province,0.926517571884984,201906
Aksaray,0.5271565495207667,201906
Amasya Province,0.6070287539936102,201906
Ankara,0.36741214057507987,201906
Antalya,0.3035143769968051,201906
Ardahan Province,0.0,201906
Artvin,0.38338658146964855,201906
Aydın Province,0.4472843450479233,201906
Ağrı,0.5591054313099041,201906
Balıkesir Province,0.4472843450479233,201906
Bartın Province,0.7507987220447284,201906
Batman,0.36741214057507987,201906
Bayburt,1.5974440894568689,201906
Bilecik,0.3993610223642172,201906
Bingöl Province,0.8306709265175719,201906
Bitlis,0.0,201906
Bolu,0.4792332268370607,201906
Burdur Province,0.4952076677316294,201906
Bursa,0.3993610223642172,201906
Denizli,0.3194888178913738,201906
Diyarbakır,0.22364217252396165,201906
Düzce Province,0.25559105431309903,201906
Edirne,0.43130990415335463,201906
Elazığ,0.3514376996805112,201906
Erzincan,0.5271565495207667,201906
Erzurum,0.14376996805111822,201906
Eskişehir Province,0.5271565495207667,201906
Gaziantep,0.22364217252396165,201906
Giresun,0.3035143769968051,201906
Gümüşhane,0.5910543130990416,201906
Hakkâri,0.5111821086261981,201906
Hatay,0.33546325878594246,201906
Isparta Province,0.3035143769968051,201906
Iğdır,0.6869009584664536,201906
Kahramanmaraş Province,0.3035143769968051,201906
Karabük,0.43130990415335463,201906
Karaman,0.4952076677316294,201906
Kars,0.6709265175718849,201906
Kastamonu,0.6549520766773163,201906
Kayseri Province,0.28753993610223644,201906
Kilis,0.926517571884984,201906
Kocaeli,0.5271565495207667,201906
Konya,0.33546325878594246,201906
Kütahya,0.5271565495207667,201906
Kırklareli,0.6549520766773163,201906
Kırıkkale,0.3035143769968051,201906
Kırşehir,0.7348242811501597,201906
Malatya,0.28753993610223644,201906
Manisa,0.463258785942492,201906
Mardin,0.5431309904153354,201906
Mersin Province,0.41533546325878595,201906
Muğla Province,0.3194888178913738,201906
Muş,0.2715654952076677,201906
Nevşehir,0.3035143769968051,201906
Niğde,0.8626198083067093,201906
Ordu,0.43130990415335463,201906
Osmaniye,0.3514376996805112,201906
Rize,0.3993610223642172,201906
Sakarya,0.5750798722044729,201906
Samsun,0.463258785942492,201906
Siirt Province,0.3194888178913738,201906
Sinop Province,0.6709265175718849,201906
Sivas,0.3194888178913738,201906
Tekirdağ,0.4472843450479233,201906
Tokat,0.36741214057507987,201906
Trabzon,0.41533546325878595,201906
Tunceli,0.5750798722044729,201906
Uşak,0.33546325878594246,201906
Van,0.4472843450479233,201906
Yalova Province,0.4792332268370607,201906
Yozgat,0.36741214057507987,201906
Zonguldak,0.41533546325878595,201906
Çanakkale Province,0.6709265175718849,201906
Çankırı,0.5271565495207667,201906
Çorum Province,0.41533546325878595,201906
İstanbul,0.43130990415335463,201906
İzmir,0.3993610223642172,201906
Şanlıurfa Province,0.4472843450479233,201906
Şırnak,0.3514376996805112,201906
Adana,0.43410852713178294,201907
Adıyaman Province,0.26356589147286824,201907
Afyonkarahisar Province,0.7906976744186046,201907
Aksaray,0.8837209302325582,201907
Amasya Province,0.9767441860465116,201907
Ankara,0.49612403100775193,201907
Antalya,0.46511627906976744,201907
Ardahan Province,0.0,201907
Artvin,0.5891472868217055,201907
Aydın Province,0.5116279069767442,201907
Ağrı,0.6976744186046512,201907
Balıkesir Province,0.6821705426356589,201907
Bartın Province,0.8372093023255814,201907
Batman,0.49612403100775193,201907
Bayburt,0.7906976744186046,201907
Bilecik,1.1627906976744187,201907
Bingöl Province,1.550387596899225,201907
Bitlis,0.6666666666666666,201907
Bolu,0.46511627906976744,201907
Burdur Province,0.7596899224806202,201907
Bursa,0.4806201550387597,201907
Denizli,0.5581395348837209,201907
Diyarbakır,0.35658914728682173,201907
Düzce Province,0.7596899224806202,201907
Edirne,0.4186046511627907,201907
Elazığ,0.43410852713178294,201907
Erzincan,0.40310077519379844,201907
Erzurum,0.32558139534883723,201907
Eskişehir Province,0.6356589147286822,201907
Gaziantep,0.32558139534883723,201907
Giresun,0.8372093023255814,201907
Gümüşhane,0.9922480620155039,201907
Hakkâri,0.46511627906976744,201907
Hatay,0.43410852713178294,201907
Isparta Province,0.32558139534883723,201907
Iğdır,0.4806201550387597,201907
Kahramanmaraş Province,0.6046511627906976,201907
Karabük,0.40310077519379844,201907
Karaman,1.0387596899224807,201907
Kars,0.4496124031007752,201907
Kastamonu,0.6666666666666666,201907
Kayseri Province,0.4496124031007752,201907
Kilis,0.4806201550387597,201907
Kocaeli,0.7596899224806202,201907
Konya,0.46511627906976744,201907
Kütahya,0.9302325581395349,201907
Kırklareli,0.4806201550387597,201907
Kırıkkale,0.3875968992248062,201907
Kırşehir,0.7131782945736435,201907
Malatya,0.37209302325581395,201907
Manisa,0.5581395348837209,201907
Mardin,0.49612403100775193,201907
Mersin Province,0.5116279069767442,201907
Muğla Province,0.4806201550387597,201907
Muş,0.8217054263565892,201907
Nevşehir,0.5736434108527132,201907
Niğde,0.49612403100775193,201907
Ordu,0.5581395348837209,201907
Osmaniye,0.46511627906976744,201907
Rize,0.8682170542635659,201907
Sakarya,0.9922480620155039,201907
Samsun,0.8682170542635659,201907
Siirt Province,0.5116279069767442,201907
Sinop Province,0.6046511627906976,201907
Sivas,0.8062015503875969,201907
Tekirdağ,0.6356589147286822,201907
Tokat,0.9457364341085271,201907
Trabzon,0.7131782945736435,201907
Tunceli,0.7596899224806202,201907
Uşak,0.8527131782945736,201907
Van,0.5581395348837209,201907
Yalova Province,0.5891472868217055,201907
Yozgat,0.8372093023255814,201907
Zonguldak,0.4496124031007752,201907
Çanakkale Province,0.8527131782945736,201907
Çankırı,0.46511627906976744,201907
Çorum Province,0.6356589147286822,201907
İstanbul,0.6046511627906976,201907
İzmir,0.6046511627906976,201907
Şanlıurfa Province,0.4186046511627907,201907
Şırnak,0.6976744186046512,201907
Adana,0.3333333333333333,201908
Adıyaman Province,0.4533333333333333,201908
Afyonkarahisar Province,0.44,201908
Aksaray,0.24,201908
Amasya Province,0.8266666666666667,201908
Ankara,0.3333333333333333,201908
Antalya,0.32,201908
Ardahan Province,0.0,201908
Artvin,0.36,201908
Aydın Province,0.41333333333333333,201908
Ağrı,0.52,201908
Balıkesir Province,0.41333333333333333,201908
Bartın Province,0.3333333333333333,201908
Batman,0.37333333333333335,201908
Bayburt,0.6933333333333334,201908
Bilecik,0.76,201908
Bingöl Province,0.37333333333333335,201908
Bitlis,1.3333333333333333,201908
Bolu,0.4533333333333333,201908
Burdur Province,0.26666666666666666,201908
Bursa,0.4,201908
Denizli,0.36,201908
Diyarbakır,0.21333333333333335,201908
Düzce Province,0.4266666666666667,201908
Edirne,0.5333333333333333,201908
Elazığ,0.37333333333333335,201908
Erzincan,0.4266666666666667,201908
Erzurum,0.25333333333333335,201908
Eskişehir Province,0.3466666666666667,201908
Gaziantep,0.24,201908
Giresun,0.32,201908
Gümüşhane,0.7066666666666667,201908
Hakkâri,0.4266666666666667,201908
Hatay,0.28,201908
Isparta Province,0.5066666666666667,201908
Iğdır,0.4266666666666667,201908
Kahramanmaraş Province,0.4,201908
Karabük,0.44,201908
Karaman,0.44,201908
Kars,0.44,201908
Kastamonu,0.6,201908
Kayseri Province,0.38666666666666666,201908
Kilis,0.41333333333333333,201908
Kocaeli,0.5466666666666666,201908
Konya,0.3466666666666667,201908
Kütahya,0.76,201908
Kırklareli,0.24,201908
Kırıkkale,0.36,201908
Kırşehir,0.5333333333333333,201908
Malatya,0.30666666666666664,201908
Manisa,0.38666666666666666,201908
Mardin,0.38666666666666666,201908
Mersin Province,0.32,201908
Muğla Province,0.25333333333333335,201908
Muş,0.26666666666666666,201908
Nevşehir,0.48,201908
Niğde,0.49333333333333335,201908
Ordu,0.4,201908
Osmaniye,0.3333333333333333,201908
Rize,0.5866666666666667,201908
Sakarya,0.52,201908
Samsun,0.4533333333333333,201908
Siirt Province,0.28,201908
Sinop Province,0.6533333333333333,201908
Sivas,0.48,201908
Tekirdağ,0.3466666666666667,201908
Tokat,0.22666666666666666,201908
Trabzon,0.4,201908
Tunceli,0.4666666666666667,201908
Uşak,0.4266666666666667,201908
Van,0.3333333333333333,201908
Yalova Province,0.5733333333333334,201908
Yozgat,0.2,201908
Zonguldak,0.29333333333333333,201908
Çanakkale Province,0.5866666666666667,201908
Çankırı,0.8533333333333334,201908
Çorum Province,0.48,201908
İstanbul,0.44,201908
İzmir,0.4266666666666667,201908
Şanlıurfa Province,0.30666666666666664,201908
Şırnak,0.30666666666666664,201908
Adana,0.40816326530612246,201909
Adıyaman Province,0.40816326530612246,201909
Afyonkarahisar Province,0.8309037900874636,201909
Aksaray,0.5539358600583091,201909
Amasya Province,0.6268221574344024,201909
Ankara,0.4664723032069971,201909
Antalya,0.4956268221574344,201909
Ardahan Province,0.0,201909
Artvin,0.42274052478134116,201909
Aydın Province,0.4956268221574344,201909
Ağrı,0.3206997084548105,201909
Balıkesir Province,0.5393586005830904,201909
Bartın Province,1.0058309037900874,201909
Batman,0.4956268221574344,201909
Bayburt,0.8454810495626823,201909
Bilecik,0.8017492711370263,201909
Bingöl Province,0.3206997084548105,201909
Bitlis,0.37900874635568516,201909
Bolu,0.5393586005830904,201909
Burdur Province,0.6705539358600584,201909
Bursa,0.6122448979591837,201909
Denizli,0.3352769679300292,201909
Diyarbakır,0.2915451895043732,201909
Düzce Province,0.5685131195335278,201909
Edirne,0.48104956268221577,201909
Elazığ,0.3352769679300292,201909
Erzincan,0.5247813411078718,201909
Erzurum,0.4664723032069971,201909
Eskişehir Province,0.5393586005830904,201909
Gaziantep,0.37900874635568516,201909
Giresun,0.4373177842565598,201909
Gümüşhane,1.457725947521866,201909
Hakkâri,0.7580174927113703,201909
Hatay,0.3644314868804665,201909
Isparta Province,0.45189504373177847,201909
Iğdır,0.772594752186589,201909
Kahramanmaraş Province,0.3352769679300292,201909
Karabük,1.1078717201166182,201909
Karaman,0.5685131195335278,201909
Kars,0.5539358600583091,201909
Kastamonu,0.5976676384839651,201909
Kayseri Province,0.4956268221574344,201909
Kilis,0.40816326530612246,201909
Kocaeli,0.6705539358600584,201909
Konya,0.3935860058309038,201909
Kütahya,0.7871720116618076,201909
Kırklareli,0.772594752186589,201909
Kırıkkale,0.27696793002915454,201909
Kırşehir,0.6559766763848397,201909
Malatya,0.3206997084548105,201909
Manisa,0.5539358600583091,201909
Mardin,0.3935860058309038,201909
Mersin Province,0.4956268221574344,201909
Muğla Province,0.5685131195335278,201909
Muş,0.6559766763848397,201909
Nevşehir,0.34985422740524785,201909
Niğde,0.9183673469387756,201909
Ordu,0.641399416909621,201909
Osmaniye,0.23323615160349856,201909
Rize,0.4956268221574344,201909
Sakarya,0.772594752186589,201909
Samsun,0.5685131195335278,201909
Siirt Province,0.5539358600583091,201909
Sinop Province,0.4956268221574344,201909
Sivas,0.40816326530612246,201909
Tekirdağ,0.5830903790087464,201909
Tokat,0.4373177842565598,201909
Trabzon,0.5393586005830904,201909
Tunceli,0.0,201909
Uşak,0.27696793002915454,201909
Van,0.34985422740524785,201909
Yalova Province,0.6559766763848397,201909
Yozgat,0.34985422740524785,201909
Zonguldak,0.5685131195335278,201909
Çanakkale Province,0.9912536443148688,201909
Çankırı,0.6268221574344024,201909
Çorum Province,0.5102040816326531,201909
İstanbul,0.5830903790087464,201909
İzmir,0.641399416909621,201909
Şanlıurfa Province,0.27696793002915454,201909
Şırnak,0.685131195335277,201909
Adana,0.2848297213622291,201910
Adıyaman Province,0.2848297213622291,201910
Afyonkarahisar Province,0.30959752321981426,201910
Aksaray,0.30959752321981426,201910
Amasya Province,0.5325077399380805,201910
Ankara,0.2724458204334365,201910
Antalya,0.29721362229102166,201910
Ardahan Province,0.0,201910
Artvin,0.48297213622291024,201910
Aydın Province,0.38390092879256965,201910
Ağrı,0.2848297213622291,201910
Balıkesir Province,0.4582043343653251,201910
Bartın Province,0.2848297213622291,201910
Batman,0.2476780185758514,201910
Bayburt,1.238390092879257,201910
Bilecik,0.4582043343653251,201910
Bingöl Province,0.3219814241486068,201910
Bitlis,0.43343653250773995,201910
Bolu,0.23529411764705882,201910
Burdur Province,0.4953560371517028,201910
Bursa,0.3591331269349845,201910
Denizli,0.3591331269349845,201910
Diyarbakır,0.18575851393188855,201910
Düzce Province,0.544891640866873,201910
Edirne,0.26006191950464397,201910
Elazığ,0.17337461300309598,201910
Erzincan,0.3591331269349845,201910
Erzurum,0.17337461300309598,201910
Eskişehir Province,0.33436532507739936,201910
Gaziantep,0.21052631578947367,201910
Giresun,0.3715170278637771,201910
Gümüşhane,0.38390092879256965,201910
Hakkâri,0.2848297213622291,201910
Hatay,0.17337461300309598,201910
Isparta Province,0.2476780185758514,201910
Iğdır,0.21052631578947367,201910
Kahramanmaraş Province,0.3591331269349845,201910
Karabük,0.26006191950464397,201910
Karaman,0.1238390092879257,201910
Kars,0.34674922600619196,201910
Kastamonu,0.42105263157894735,201910
Kayseri Province,0.2476780185758514,201910
Kilis,0.0,201910
Kocaeli,0.4458204334365325,201910
Konya,0.2724458204334365,201910
Kütahya,0.43343653250773995,201910
Kırklareli,0.2848297213622291,201910
Kırıkkale,0.2476780185758514,201910
Kırşehir,0.7058823529411765,201910
Malatya,0.3219814241486068,201910
Manisa,0.2476780185758514,201910
Mardin,0.22291021671826625,201910
Mersin Province,0.30959752321981426,201910
Muğla Province,0.33436532507739936,201910
Muş,0.42105263157894735,201910
Nevşehir,0.2476780185758514,201910
Niğde,0.2848297213622291,201910
Ordu,0.33436532507739936,201910
Osmaniye,0.22291021671826625,201910
Rize,0.4582043343653251,201910
Sakarya,0.5077399380804953,201910
Samsun,0.4086687306501548,201910
Siirt Province,0.13622291021671826,201910
Sinop Province,0.38390092879256965,201910
Sivas,0.26006191950464397,201910
Tekirdağ,0.34674922600619196,201910
Tokat,0.34674922600619196,201910
Trabzon,0.3715170278637771,201910
Tunceli,0.5201238390092879,201910
Uşak,0.23529411764705882,201910
Van,0.2476780185758514,201910
Yalova Province,0.4953560371517028,201910
Yozgat,0.39628482972136225,201910
Zonguldak,0.39628482972136225,201910
Çanakkale Province,0.3591331269349845,201910
Çankırı,0.1609907120743034,201910
Çorum Province,0.1609907120743034,201910
İstanbul,0.38390092879256965,201910
İzmir,0.39628482972136225,201910
Şanlıurfa Province,0.23529411764705882,201910
Şırnak,0.2724458204334365,201910
Adana,0.37267080745341613,201911
Adıyaman Province,0.36024844720496896,201911
Afyonkarahisar Province,0.7577639751552795,201911
Aksaray,0.4720496894409938,201911
Amasya Province,0.9440993788819876,201911
Ankara,0.5217391304347826,201911
Antalya,0.6335403726708074,201911
Ardahan Province,0.0,201911
Artvin,0.8944099378881988,201911
Aydın Province,0.6708074534161491,201911
Ağrı,0.7329192546583851,201911
Balıkesir Province,0.782608695652174,201911
Bartın Province,0.7950310559006211,201911
Batman,0.484472049689441,201911
Bayburt,0.906832298136646,201911
Bilecik,1.0062111801242235,201911
Bingöl Province,0.6211180124223602,201911
Bitlis,0.9192546583850931,201911
Bolu,0.9565217391304348,201911
Burdur Province,1.0434782608695652,201911
Bursa,0.6583850931677019,201911
Denizli,0.45962732919254656,201911
Diyarbakır,0.422360248447205,201911
Düzce Province,0.8322981366459627,201911
Edirne,0.6956521739130435,201911
Elazığ,0.8819875776397516,201911
Erzincan,0.84472049689441,201911
Erzurum,0.37267080745341613,201911
Eskişehir Province,0.5962732919254659,201911
Gaziantep,0.32298136645962733,201911
Giresun,0.84472049689441,201911
Gümüşhane,0.4472049689440994,201911
Hakkâri,0.7204968944099379,201911
Hatay,0.5590062111801242,201911
Isparta Province,0.5714285714285714,201911
Iğdır,0.968944099378882,201911
Kahramanmaraş Province,0.6459627329192547,201911
Karabük,0.8571428571428571,201911
Karaman,0.6708074534161491,201911
Kars,0.43478260869565216,201911
Kastamonu,0.9192546583850931,201911
Kayseri Province,0.6459627329192547,201911
Kilis,0.6832298136645962,201911
Kocaeli,0.8819875776397516,201911
Konya,0.45962732919254656,201911
Kütahya,0.8322981366459627,201911
Kırklareli,0.8074534161490683,201911
Kırıkkale,0.5714285714285714,201911
Kırşehir,0.8074534161490683,201911
Malatya,0.484472049689441,201911
Manisa,0.7577639751552795,201911
Mardin,0.4720496894409938,201911
Mersin Province,0.4968944099378882,201911
Muğla Province,0.6211180124223602,201911
Muş,0.40993788819875776,201911
Nevşehir,0.484472049689441,201911
Niğde,0.37267080745341613,201911
Ordu,0.5962732919254659,201911
Osmaniye,0.6956521739130435,201911
Rize,0.8944099378881988,201911
Sakarya,0.906832298136646,201911
Samsun,0.84472049689441,201911
Siirt Province,0.6583850931677019,201911
Sinop Province,1.1180124223602483,201911
Sivas,0.5962732919254659,201911
Tekirdağ,0.7080745341614907,201911
Tokat,0.546583850931677,201911
Trabzon,0.6335403726708074,201911
Tunceli,0.7080745341614907,201911
Uşak,0.7577639751552795,201911
Van,0.45962732919254656,201911
Yalova Province,0.6956521739130435,201911
Yozgat,0.8322981366459627,201911
Zonguldak,0.5341614906832298,201911
Çanakkale Province,1.2422360248447204,201911
Çankırı,1.0186335403726707,201911
Çorum Province,0.4720496894409938,201911
İstanbul,0.7204968944099379,201911
İzmir,0.7329192546583851,201911
Şanlıurfa Province,0.484472049689441,201911
Şırnak,0.2732919254658385,201911
Adana,0.4135338345864662,201912
Adıyaman Province,0.4511278195488722,201912
Afyonkarahisar Province,0.8270676691729324,201912
Aksaray,0.6265664160401003,201912
Amasya Province,0.8897243107769424,201912
Ankara,0.4385964912280702,201912
Antalya,0.5764411027568922,201912
Ardahan Province,0.0,201912
Artvin,0.6390977443609023,201912
Aydın Province,0.4385964912280702,201912
Ağrı,0.3884711779448622,201912
Balıkesir Province,0.6015037593984962,201912
Bartın Province,0.3759398496240602,201912
Batman,0.3634085213032582,201912
Bayburt,0.7268170426065164,201912
Bilecik,0.7393483709273183,201912
Bingöl Province,0.3884711779448622,201912
Bitlis,0.6516290726817043,201912
Bolu,0.5263157894736842,201912
Burdur Province,0.5388471177944862,201912
Bursa,0.5764411027568922,201912
Denizli,0.5012531328320802,201912
Diyarbakır,0.33834586466165417,201912
Düzce Province,0.5137844611528822,201912
Edirne,0.6516290726817043,201912
Elazığ,0.5137844611528822,201912
Erzincan,0.6641604010025063,201912
Erzurum,0.3884711779448622,201912
Eskişehir Province,0.3759398496240602,201912
Gaziantep,0.4260651629072682,201912
Giresun,0.7518796992481204,201912
Gümüşhane,0.5889724310776943,201912
Hakkâri,0.3759398496240602,201912
Hatay,0.33834586466165417,201912
Isparta Province,0.4636591478696742,201912
Iğdır,0.3007518796992481,201912
Kahramanmaraş Province,0.5263157894736842,201912
Karabük,1.1278195488721805,201912
Karaman,0.5012531328320802,201912
Kars,0.4260651629072682,201912
Kastamonu,0.6766917293233083,201912
Kayseri Province,0.5263157894736842,201912
Kilis,0.6390977443609023,201912
Kocaeli,0.8897243107769424,201912
Konya,0.3884711779448622,201912
Kütahya,0.7769423558897244,201912
Kırklareli,0.4260651629072682,201912
Kırıkkale,0.32581453634085217,201912
Kırşehir,0.8395989974937343,201912
Malatya,0.4636591478696742,201912
Manisa,0.5764411027568922,201912
Mardin,0.5388471177944862,201912
Mersin Province,0.4511278195488722,201912
Muğla Province,0.5137844611528822,201912
Muş,0.9022556390977444,201912
Nevşehir,0.5263157894736842,201912
Niğde,0.6265664160401003,201912
Ordu,0.5639097744360902,201912
Osmaniye,0.4511278195488722,201912
Rize,1.2531328320802007,201912
Sakarya,0.6766917293233083,201912
Samsun,0.5639097744360902,201912
Siirt Province,0.2756892230576441,201912
Sinop Province,1.2406015037593985,201912
Sivas,0.4887218045112782,201912
Tekirdağ,0.5263157894736842,201912
Tokat,0.4010025062656642,201912
Trabzon,0.6265664160401003,201912
Tunceli,0.5513784461152882,201912
Uşak,0.5263157894736842,201912
Van,0.5263157894736842,201912
Yalova Province,0.7894736842105263,201912
Yozgat,0.5137844611528822,201912
Zonguldak,0.6015037593984962,201912
Çanakkale Province,1.0401002506265664,201912
Çankırı,0.6390977443609023,201912
Çorum Province,0.6140350877192983,201912
İstanbul,0.6140350877192983,201912
İzmir,0.6140350877192983,201912
Şanlıurfa Province,0.4887218045112782,201912
Şırnak,0.6516290726817043,201912
Adana,0.4523809523809524,202001
Adıyaman Province,0.35714285714285715,202001
Afyonkarahisar Province,1.0357142857142858,202001
Aksaray,0.5833333333333334,202001
Amasya Province,1.1071428571428572,202001
Ankara,0.4642857142857143,202001
Antalya,0.6785714285714286,202001
Ardahan Province,0.0,202001
Artvin,0.8809523809523809,202001
Aydın Province,0.5952380952380952,202001
Ağrı,0.5238095238095238,202001
Balıkesir Province,0.75,202001
Bartın Province,0.9047619047619048,202001
Batman,0.5,202001
Bayburt,0.8571428571428571,202001
Bilecik,0.6785714285714286,202001
Bingöl Province,0.6309523809523809,202001
Bitlis,0.7619047619047619,202001
Bolu,0.42857142857142855,202001
Burdur Province,0.40476190476190477,202001
Bursa,0.5714285714285714,202001
Denizli,0.5952380952380952,202001
Diyarbakır,0.4642857142857143,202001
Düzce Province,0.7023809523809523,202001
Edirne,0.5833333333333334,202001
Elazığ,0.4166666666666667,202001
Erzincan,0.8928571428571429,202001
Erzurum,0.42857142857142855,202001
Eskişehir Province,0.5357142857142857,202001
Gaziantep,0.40476190476190477,202001
Giresun,0.5833333333333334,202001
Gümüşhane,0.9642857142857143,202001
Hakkâri,0.8571428571428571,202001
Hatay,0.5119047619047619,202001
Isparta Province,0.35714285714285715,202001
Iğdır,0.9285714285714286,202001
Kahramanmaraş Province,0.6904761904761905,202001
Karabük,0.6428571428571429,202001
Karaman,0.7976190476190477,202001
Kars,0.5595238095238095,202001
Kastamonu,0.8928571428571429,202001
Kayseri Province,0.5952380952380952,202001
Kilis,0.75,202001
Kocaeli,0.8452380952380952,202001
Konya,0.38095238095238093,202001
Kütahya,0.9047619047619048,202001
Kırklareli,0.75,202001
Kırıkkale,0.38095238095238093,202001
Kırşehir,1.1904761904761905,202001
Malatya,0.5119047619047619,202001
Manisa,0.8095238095238095,202001
Mardin,0.5119047619047619,202001
Mersin Province,0.5238095238095238,202001
Muğla Province,0.6071428571428571,202001
Muş,1.0238095238095237,202001
Nevşehir,0.5595238095238095,202001
Niğde,0.6071428571428571,202001
Ordu,0.6428571428571429,202001
Osmaniye,0.30952380952380953,202001
Rize,0.9404761904761905,202001
Sakarya,0.7261904761904762,202001
Samsun,0.7380952380952381,202001
Siirt Province,0.9166666666666666,202001
Sinop Province,1.1666666666666667,202001
Sivas,0.6428571428571429,202001
Tekirdağ,0.7261904761904762,202001
Tokat,0.4523809523809524,202001
Trabzon,0.6190476190476191,202001
Tunceli,1.119047619047619,202001
Uşak,0.9404761904761905,202001
Van,0.6309523809523809,202001
Yalova Province,0.75,202001
Yozgat,0.42857142857142855,202001
Zonguldak,0.5238095238095238,202001
Çanakkale Province,1.1547619047619047,202001
Çankırı,0.4880952380952381,202001
Çorum Province,0.7619047619047619,202001
İstanbul,0.7023809523809523,202001
İzmir,0.6190476190476191,202001
Şanlıurfa Province,0.5119047619047619,202001
Şırnak,0.6666666666666666,202001
Adana,0.3127035830618892,202002
Adıyaman Province,0.33876221498371334,202002
Afyonkarahisar Province,0.6905537459283387,202002
Aksaray,0.42996742671009774,202002
Amasya Province,0.4560260586319218,202002
Ankara,0.36482084690553745,202002
Antalya,0.4560260586319218,202002
Ardahan Province,0.0,202002
Artvin,0.33876221498371334,202002
Aydın Province,0.42996742671009774,202002
Ağrı,0.3257328990228013,202002
Balıkesir Province,0.5342019543973942,202002
Bartın Province,0.4560260586319218,202002
Batman,0.16938110749185667,202002
Bayburt,1.3029315960912051,202002
Bilecik,0.8469055374592834,202002
Bingöl Province,0.5732899022801303,202002
Bitlis,0.7166123778501629,202002
Bolu,0.42996742671009774,202002
Burdur Province,0.44299674267100975,202002
Bursa,0.46905537459283386,202002
Denizli,0.4169381107491857,202002
Diyarbakır,0.2736156351791531,202002
Düzce Province,0.5342019543973942,202002
Edirne,0.40390879478827363,202002
Elazığ,0.19543973941368079,202002
Erzincan,0.6123778501628665,202002
Erzurum,0.40390879478827363,202002
Eskişehir Province,0.4820846905537459,202002
Gaziantep,0.247557003257329,202002
Giresun,0.5211726384364821,202002
Gümüşhane,0.44299674267100975,202002
Hakkâri,0.22149837133550487,202002
Hatay,0.2996742671009772,202002
Isparta Province,0.4169381107491857,202002
Iğdır,1.1335504885993486,202002
Kahramanmaraş Province,0.4820846905537459,202002
Karabük,0.5602605863192183,202002
Karaman,0.2736156351791531,202002
Kars,0.36482084690553745,202002
Kastamonu,0.5863192182410424,202002
Kayseri Province,0.3127035830618892,202002
Kilis,0.26058631921824105,202002
Kocaeli,0.6384364820846905,202002
Konya,0.28664495114006516,202002
Kütahya,0.6775244299674267,202002
Kırklareli,0.3778501628664495,202002
Kırıkkale,0.26058631921824105,202002
Kırşehir,1.0293159609120521,202002
Malatya,0.20846905537459284,202002
Manisa,0.39087947882736157,202002
Mardin,0.33876221498371334,202002
Mersin Province,0.40390879478827363,202002
Muğla Province,0.5993485342019544,202002
Muş,0.5993485342019544,202002
Nevşehir,0.3778501628664495,202002
Niğde,0.5472312703583062,202002
Ordu,0.5342019543973942,202002
Osmaniye,0.33876221498371334,202002
Rize,0.9771986970684039,202002
Sakarya,0.5863192182410424,202002
Samsun,0.4820846905537459,202002
Siirt Province,0.16938110749185667,202002
Sinop Province,0.7947882736156352,202002
Sivas,0.5602605863192183,202002
Tekirdağ,0.50814332247557,202002
Tokat,0.40390879478827363,202002
Trabzon,0.4169381107491857,202002
Tunceli,0.9250814332247557,202002
Uşak,0.44299674267100975,202002
Van,0.3517915309446254,202002
Yalova Province,0.39087947882736157,202002
Yozgat,0.6384364820846905,202002
Zonguldak,0.5863192182410424,202002
Çanakkale Province,0.6775244299674267,202002
Çankırı,0.20846905537459284,202002
Çorum Province,0.3517915309446254,202002
İstanbul,0.5211726384364821,202002
İzmir,0.5211726384364821,202002
Şanlıurfa Province,0.36482084690553745,202002
Şırnak,0.3517915309446254,202002
Adana,0.6020942408376962,202003
Adıyaman Province,0.8115183246073298,202003
Afyonkarahisar Province,1.0471204188481675,202003
Aksaray,0.5759162303664921,202003
Amasya Province,0.9424083769633507,202003
Ankara,0.6020942408376962,202003
Antalya,0.6806282722513088,202003
Ardahan Province,0.0,202003
Artvin,1.2303664921465967,202003
Aydın Province,0.8115183246073298,202003
Ağrı,0.9162303664921465,202003
Balıkesir Province,0.8376963350785339,202003
Bartın Province,1.3350785340314135,202003
Batman,0.47120418848167533,202003
Bayburt,2.6178010471204187,202003
Bilecik,0.9424083769633507,202003
Bingöl Province,1.0994764397905759,202003
Bitlis,0.8115183246073298,202003
Bolu,0.4450261780104712,202003
Burdur Province,0.9162303664921465,202003
Bursa,0.6806282722513088,202003
Denizli,0.7591623036649214,202003
Diyarbakır,0.5497382198952879,202003
Düzce Province,0.706806282722513,202003
Edirne,0.5235602094240838,202003
Elazığ,0.6020942408376962,202003
Erzincan,0.9162303664921465,202003
Erzurum,0.5235602094240838,202003
Eskişehir Province,0.706806282722513,202003
Gaziantep,0.5497382198952879,202003
Giresun,0.9424083769633507,202003
Gümüşhane,0.9162303664921465,202003
