geoName,ilaç,Period
Yozgat,1.205020920502092,201905
Zonguldak,1.4560669456066946,201905
Çanakkale Province,1.405857740585774,201905
Çankırı,0.8368200836820083,201905
Çorum Province,1.6736401673640167,201905
İstanbul,1.1715481171548117,201905
İzmir,1.205020920502092,201905
Şanlıurfa Province,1.0209205020920502,201905
Şırnak,0.8870292887029289,201905
Adana,0.9895833333333333,201906
Adıyaman Province,1.0243055555555556,201906
Afyonkarahisar Province,1.1458333333333333,201906
Aksaray,0.642361111111111,201906
Amasya Province,1.1458333333333333,201906
Ankara,0.954861111111111,201906
Antalya,0.9027777777777778,201906
Ardahan Province,1.7361111111111112,201906
Artvin,1.128472222222222,201906
Aydın Province,0.9027777777777778,201906
Ağrı,0.8854166666666666,201906
Balıkesir Province,1.0243055555555556,201906
Bartın Province,0.642361111111111,201906
Batman,0.7291666666666666,201906
Bayburt,0.642361111111111,201906
Bilecik,0.5902777777777778,201906
Bingöl Province,0.6597222222222222,201906
Bitlis,1.2152777777777777,201906
Bolu,0.5902777777777778,201906
Burdur Province,1.1631944444444444,201906
Bursa,0.8506944444444444,201906
Denizli,0.8333333333333333,201906
Diyarbakır,0.8333333333333333,201906
Düzce Province,1.0590277777777777,201906
Edirne,1.5277777777777777,201906
Elazığ,0.9027777777777778,201906
Erzincan,0.78125,201906
Erzurum,0.8159722222222222,201906
Eskişehir Province,0.954861111111111,201906
Gaziantep,0.9722222222222222,201906
Giresun,0.8680555555555556,201906
Gümüşhane,1.0243055555555556,201906
Hakkâri,0.6770833333333334,201906
Hatay,0.9375,201906
Isparta Province,1.1458333333333333,201906
Iğdır,1.0416666666666667,201906
Kahramanmaraş Province,1.0069444444444444,201906
Karabük,1.2152777777777777,201906
Karaman,1.1458333333333333,201906
Kars,1.0416666666666667,201906
Kastamonu,0.8159722222222222,201906
Kayseri Province,0.798611111111111,201906
Kilis,1.1111111111111112,201906
Kocaeli,1.0243055555555556,201906
Konya,1.0069444444444444,201906
Kütahya,0.798611111111111,201906
Kırklareli,0.8680555555555556,201906
Kırıkkale,0.9722222222222222,201906
Kırşehir,0.6770833333333334,201906
Malatya,1.0590277777777777,201906
Manisa,1.0416666666666667,201906
Mardin,0.7291666666666666,201906
Mersin Province,0.8854166666666666,201906
Muğla Province,0.8159722222222222,201906
Muş,0.6770833333333334,201906
Nevşehir,0.9375,201906
Niğde,1.25,201906
Ordu,0.8506944444444444,201906
Osmaniye,0.6770833333333334,201906
Rize,0.9722222222222222,201906
Sakarya,0.8680555555555556,201906
Samsun,1.09375,201906
Siirt Province,1.1111111111111112,201906
Sinop Province,0.5729166666666666,201906
Sivas,0.9027777777777778,201906
Tekirdağ,1.1979166666666667,201906
Tokat,0.8333333333333333,201906
Trabzon,0.954861111111111,201906
Tunceli,0.7638888888888888,201906
Uşak,0.642361111111111,201906
Van,0.7118055555555556,201906
Yalova Province,0.9375,201906
Yozgat,1.0069444444444444,201906
Zonguldak,1.09375,201906
Çanakkale Province,1.128472222222222,201906
Çankırı,0.4340277777777778,201906
Çorum Province,0.78125,201906
İstanbul,0.9722222222222222,201906
İzmir,1.0416666666666667,201906
Şanlıurfa Province,0.9375,201906
Şırnak,1.1111111111111112,201906
Adana,0.9642857142857143,201907
Adıyaman Province,0.6785714285714286,201907
Afyonkarahisar Province,0.875,201907
Aksaray,0.5178571428571429,201907
Amasya Province,0.8035714285714286,201907
Ankara,0.9642857142857143,201907
Antalya,0.75,201907
Ardahan Province,1.0178571428571428,201907
Artvin,0.8392857142857143,201907
Aydın Province,0.9642857142857143,201907
Ağrı,1.0535714285714286,201907
Balıkesir Province,1.0357142857142858,201907
Bartın Province,0.5892857142857143,201907
Batman,0.7321428571428571,201907
Bayburt,1.4285714285714286,201907
Bilecik,0.6428571428571429,201907
Bingöl Province,0.8214285714285714,201907
Bitlis,0.8571428571428571,201907
Bolu,1.0,201907
Burdur Province,1.7857142857142858,201907
Bursa,0.7321428571428571,201907
Denizli,0.9285714285714286,201907
Diyarbakır,0.9642857142857143,201907
Düzce Province,0.6607142857142857,201907
Edirne,1.3214285714285714,201907
Elazığ,0.9107142857142857,201907
Erzincan,1.1071428571428572,201907
Erzurum,0.9821428571428571,201907
Eskişehir Province,0.8035714285714286,201907
Gaziantep,0.8035714285714286,201907
Giresun,0.9107142857142857,201907
Gümüşhane,1.2678571428571428,201907
Hakkâri,1.1964285714285714,201907
Hatay,0.8035714285714286,201907
Isparta Province,1.1607142857142858,201907
Iğdır,1.375,201907
Kahramanmaraş Province,0.8392857142857143,201907
Karabük,0.9821428571428571,201907
Karaman,0.5892857142857143,201907
Kars,1.1964285714285714,201907
Kastamonu,0.8928571428571429,201907
Kayseri Province,0.7857142857142857,201907
Kilis,0.9107142857142857,201907
Kocaeli,0.8214285714285714,201907
Konya,0.8928571428571429,201907
Kütahya,0.7321428571428571,201907
Kırklareli,1.2142857142857142,201907
Kırıkkale,0.8571428571428571,201907
Kırşehir,1.1428571428571428,201907
Malatya,1.0178571428571428,201907
Manisa,1.0178571428571428,201907
Mardin,0.7321428571428571,201907
Mersin Province,0.9821428571428571,201907
Muğla Province,0.7142857142857143,201907
Muş,0.5892857142857143,201907
Nevşehir,0.6428571428571429,201907
Niğde,0.9642857142857143,201907
Ordu,0.7678571428571429,201907
Osmaniye,0.6785714285714286,201907
Rize,0.75,201907
Sakarya,0.8928571428571429,201907
Samsun,0.9464285714285714,201907
Siirt Province,0.7321428571428571,201907
Sinop Province,0.5,201907
Sivas,1.1785714285714286,201907
Tekirdağ,1.3392857142857142,201907
Tokat,1.1428571428571428,201907
Trabzon,0.6607142857142857,201907
Tunceli,1.6071428571428572,201907
Uşak,0.6428571428571429,201907
Van,0.9107142857142857,201907
Yalova Province,0.8928571428571429,201907
Yozgat,0.6785714285714286,201907
Zonguldak,1.0357142857142858,201907
Çanakkale Province,0.8392857142857143,201907
Çankırı,1.2321428571428572,201907
Çorum Province,0.7678571428571429,201907
İstanbul,0.9642857142857143,201907
İzmir,0.8928571428571429,201907
Şanlıurfa Province,1.0892857142857142,201907
Şırnak,1.0,201907
Adana,1.2307692307692308,201908
Adıyaman Province,0.7058823529411765,201908
Afyonkarahisar Province,0.9592760180995475,201908
Aksaray,0.6877828054298643,201908
Amasya Province,1.2307692307692308,201908
Ankara,1.1764705882352942,201908
Antalya,0.9230769230769231,201908
Ardahan Province,1.6289592760180995,201908
Artvin,0.9592760180995475,201908
Aydın Province,0.9592760180995475,201908
Ağrı,1.3755656108597285,201908
Balıkesir Province,1.411764705882353,201908
Bartın Province,1.2850678733031675,201908
Batman,0.8687782805429864,201908
Bayburt,1.5203619909502262,201908
Bilecik,0.7239819004524887,201908
Bingöl Province,0.5429864253393665,201908
Bitlis,1.8099547511312217,201908
Bolu,1.1402714932126696,201908
Burdur Province,0.995475113122172,201908
Bursa,1.085972850678733,201908
Denizli,1.1764705882352942,201908
Diyarbakır,0.9411764705882353,201908
Düzce Province,1.3031674208144797,201908
Edirne,1.248868778280543,201908
Elazığ,0.8868778280542986,201908
Erzincan,0.995475113122172,201908
Erzurum,1.1040723981900453,201908
Eskişehir Province,1.0497737556561086,201908
Gaziantep,1.0497737556561086,201908
Giresun,0.9230769230769231,201908
Gümüşhane,1.3755656108597285,201908
Hakkâri,0.6153846153846154,201908
Hatay,0.9773755656108597,201908
Isparta Province,1.2669683257918551,201908
Iğdır,0.9230769230769231,201908
Kahramanmaraş Province,0.9411764705882353,201908
Karabük,1.0678733031674208,201908
Karaman,1.2126696832579185,201908
Kars,0.7601809954751131,201908
Kastamonu,1.2850678733031675,201908
Kayseri Province,0.9592760180995475,201908
Kilis,1.0497737556561086,201908
Kocaeli,1.0316742081447965,201908
Konya,1.1764705882352942,201908
Kütahya,0.8868778280542986,201908
Kırklareli,1.3574660633484164,201908
Kırıkkale,1.2850678733031675,201908
Kırşehir,1.1402714932126696,201908
Malatya,1.0497737556561086,201908
Manisa,1.1402714932126696,201908
Mardin,0.9230769230769231,201908
Mersin Province,1.0497737556561086,201908
Muğla Province,0.9230769230769231,201908
Muş,1.0135746606334841,201908
Nevşehir,0.6153846153846154,201908
Niğde,0.7782805429864253,201908
Ordu,0.9230769230769231,201908
Osmaniye,0.8506787330316742,201908
Rize,1.0678733031674208,201908
Sakarya,1.0316742081447965,201908
Samsun,1.1402714932126696,201908
Siirt Province,0.7239819004524887,201908
Sinop Province,1.755656108597285,201908
Sivas,1.1402714932126696,201908
Tekirdağ,1.3212669683257918,201908
Tokat,0.9049773755656109,201908
Trabzon,1.085972850678733,201908
Tunceli,1.3574660633484164,201908
Uşak,0.9592760180995475,201908
Van,0.8687782805429864,201908
Yalova Province,1.085972850678733,201908
Yozgat,1.0316742081447965,201908
Zonguldak,0.9592760180995475,201908
Çanakkale Province,1.2126696832579185,201908
Çankırı,1.737556561085973,201908
Çorum Province,0.9230769230769231,201908
İstanbul,1.2669683257918551,201908
İzmir,1.1040723981900453,201908
Şanlıurfa Province,1.3574660633484164,201908
Şırnak,0.995475113122172,201908
Adana,0.9900990099009901,201909
Adıyaman Province,0.6270627062706271,201909
Afyonkarahisar Province,0.6105610561056105,201909
Aksaray,0.8910891089108911,201909
Amasya Province,0.528052805280528,201909
Ankara,1.0066006600660067,201909
Antalya,0.7260726072607261,201909
Ardahan Province,0.6270627062706271,201909
Artvin,0.9075907590759076,201909
Aydın Province,0.8910891089108911,201909
Ağrı,0.8085808580858086,201909
Balıkesir Province,0.858085808580858,201909
Bartın Province,0.858085808580858,201909
Batman,0.5775577557755776,201909
Bayburt,0.9900990099009901,201909
Bilecik,0.8745874587458745,201909
Bingöl Province,0.6765676567656765,201909
Bitlis,0.8415841584158416,201909
Bolu,0.9405940594059405,201909
Burdur Province,0.8085808580858086,201909
Bursa,0.858085808580858,201909
Denizli,0.8415841584158416,201909
Diyarbakır,0.7425742574257426,201909
Düzce Province,1.188118811881188,201909
Edirne,1.0396039603960396,201909
Elazığ,0.9240924092409241,201909
Erzincan,1.1056105610561056,201909
Erzurum,1.1056105610561056,201909
Eskişehir Province,1.0891089108910892,201909
Gaziantep,0.759075907590759,201909
Giresun,0.9735973597359736,201909
Gümüşhane,1.6501650165016502,201909
Hakkâri,0.7095709570957096,201909
Hatay,0.8085808580858086,201909
Isparta Province,1.0396039603960396,201909
Iğdır,0.9240924092409241,201909
Kahramanmaraş Province,0.7425742574257426,201909
Karabük,0.6765676567656765,201909
Karaman,0.6765676567656765,201909
Kars,1.023102310231023,201909
Kastamonu,1.1716171617161717,201909
Kayseri Province,0.8250825082508251,201909
Kilis,1.0726072607260726,201909
Kocaeli,1.0396039603960396,201909
Konya,0.8250825082508251,201909
Kütahya,0.693069306930693,201909
Kırklareli,1.155115511551155,201909
Kırıkkale,0.9240924092409241,201909
Kırşehir,0.6765676567656765,201909
Malatya,0.9075907590759076,201909
Manisa,0.9405940594059405,201909
Mardin,0.8910891089108911,201909
Mersin Province,0.858085808580858,201909
Muğla Province,0.792079207920792,201909
Muş,0.7755775577557755,201909
Nevşehir,0.36303630363036304,201909
Niğde,0.8745874587458745,201909
Ordu,0.594059405940594,201909
Osmaniye,0.8250825082508251,201909
Rize,1.023102310231023,201909
Sakarya,0.8745874587458745,201909
Samsun,1.0066006600660067,201909
Siirt Province,1.0726072607260726,201909
Sinop Province,1.1716171617161717,201909
Sivas,1.188118811881188,201909
Tekirdağ,0.8745874587458745,201909
Tokat,1.4191419141914192,201909
Trabzon,0.9240924092409241,201909
Tunceli,1.2046204620462047,201909
Uşak,0.8415841584158416,201909
Van,0.6600660066006601,201909
Yalova Province,1.023102310231023,201909
Yozgat,0.8085808580858086,201909
Zonguldak,1.023102310231023,201909
Çanakkale Province,0.9900990099009901,201909
Çankırı,0.8085808580858086,201909
Çorum Province,0.8415841584158416,201909
İstanbul,1.0396039603960396,201909
İzmir,0.9405940594059405,201909
Şanlıurfa Province,0.8745874587458745,201909
Şırnak,0.9735973597359736,201909
Adana,1.2520325203252032,201910
Adıyaman Province,0.7967479674796748,201910
Afyonkarahisar Province,1.1382113821138211,201910
Aksaray,1.024390243902439,201910
Amasya Province,0.959349593495935,201910
Ankara,1.2195121951219512,201910
Antalya,1.024390243902439,201910
Ardahan Province,1.2682926829268293,201910
Artvin,1.2682926829268293,201910
Aydın Province,0.8617886178861789,201910
Ağrı,1.2682926829268293,201910
Balıkesir Province,1.056910569105691,201910
Bartın Province,0.9105691056910569,201910
Batman,0.8780487804878049,201910
Bayburt,0.8130081300813008,201910
Bilecik,0.8780487804878049,201910
Bingöl Province,0.6016260162601627,201910
Bitlis,1.008130081300813,201910
Bolu,1.1219512195121952,201910
Burdur Province,1.024390243902439,201910
Bursa,0.943089430894309,201910
Denizli,0.975609756097561,201910
Diyarbakır,0.8292682926829268,201910
Düzce Province,0.8943089430894309,201910
Edirne,1.0406504065040652,201910
Elazığ,1.024390243902439,201910
Erzincan,0.8617886178861789,201910
Erzurum,1.5121951219512195,201910
Eskişehir Province,1.1382113821138211,201910
Gaziantep,0.8455284552845529,201910
Giresun,1.1382113821138211,201910
Gümüşhane,1.0731707317073171,201910
Hakkâri,0.991869918699187,201910
Hatay,1.024390243902439,201910
Isparta Province,1.2357723577235773,201910
Iğdır,1.0731707317073171,201910
Kahramanmaraş Province,0.8943089430894309,201910
Karabük,1.2682926829268293,201910
Karaman,0.7642276422764228,201910
Kars,0.8780487804878049,201910
Kastamonu,1.008130081300813,201910
Kayseri Province,0.8617886178861789,201910
Kilis,0.959349593495935,201910
Kocaeli,1.024390243902439,201910
Konya,1.1056910569105691,201910
Kütahya,1.2682926829268293,201910
Kırklareli,1.6260162601626016,201910
Kırıkkale,1.2357723577235773,201910
Kırşehir,1.2032520325203253,201910
Malatya,1.089430894308943,201910
Manisa,0.991869918699187,201910
Mardin,0.943089430894309,201910
Mersin Province,1.1219512195121952,201910
Muğla Province,0.8780487804878049,201910
Muş,0.959349593495935,201910
Nevşehir,0.6341463414634146,201910
Niğde,1.3333333333333333,201910
Ordu,1.1219512195121952,201910
Osmaniye,1.0406504065040652,201910
Rize,1.1544715447154472,201910
Sakarya,0.8455284552845529,201910
Samsun,0.975609756097561,201910
Siirt Province,1.008130081300813,201910
Sinop Province,0.8292682926829268,201910
Sivas,1.3821138211382114,201910
Tekirdağ,1.2032520325203253,201910
Tokat,0.6991869918699187,201910
Trabzon,1.008130081300813,201910
Tunceli,1.0731707317073171,201910
Uşak,1.0731707317073171,201910
Van,0.926829268292683,201910
Yalova Province,1.170731707317073,201910
Yozgat,1.3170731707317074,201910
Zonguldak,0.926829268292683,201910
Çanakkale Province,0.8943089430894309,201910
Çankırı,1.089430894308943,201910
Çorum Province,1.1382113821138211,201910
İstanbul,1.2357723577235773,201910
İzmir,1.1869918699186992,201910
Şanlıurfa Province,1.0406504065040652,201910
Şırnak,0.7479674796747967,201910
Adana,1.1583011583011582,201911
Adıyaman Province,0.9575289575289575,201911
Afyonkarahisar Province,1.0656370656370657,201911
Aksaray,0.9420849420849421,201911
Amasya Province,0.555984555984556,201911
Ankara,1.1583011583011582,201911
Antalya,1.0810810810810811,201911
Ardahan Province,1.5444015444015444,201911
Artvin,1.0656370656370657,201911
Aydın Province,1.0038610038610039,201911
Ağrı,0.5868725868725869,201911
Balıkesir Province,1.1737451737451738,201911
Bartın Province,1.22007722007722,201911
Batman,0.8957528957528957,201911
Bayburt,0.8185328185328186,201911
Bilecik,0.8185328185328186,201911
Bingöl Province,1.1891891891891893,201911
Bitlis,0.972972972972973,201911
Bolu,0.7104247104247104,201911
Burdur Province,0.8957528957528957,201911
Bursa,0.972972972972973,201911
Denizli,1.0193050193050193,201911
Diyarbakır,1.111969111969112,201911
Düzce Province,0.803088803088803,201911
Edirne,0.972972972972973,201911
Elazığ,1.2355212355212355,201911
Erzincan,1.1583011583011582,201911
Erzurum,1.0347490347490347,201911
Eskişehir Province,1.1274131274131274,201911
Gaziantep,1.0193050193050193,201911
Giresun,1.111969111969112,201911
Gümüşhane,0.9420849420849421,201911
Hakkâri,0.972972972972973,201911
Hatay,1.0656370656370657,201911
Isparta Province,1.2664092664092663,201911
Iğdır,0.9420849420849421,201911
Kahramanmaraş Province,0.9420849420849421,201911
Karabük,0.8494208494208494,201911
Karaman,0.8957528957528957,201911
Kars,0.9884169884169884,201911
Kastamonu,1.2972972972972974,201911
Kayseri Province,1.111969111969112,201911
Kilis,0.833976833976834,201911
Kocaeli,1.1428571428571428,201911
Konya,0.9884169884169884,201911
Kütahya,0.9884169884169884,201911
Kırklareli,1.4517374517374517,201911
Kırıkkale,0.8957528957528957,201911
Kırşehir,1.2355212355212355,201911
Malatya,1.3127413127413128,201911
Manisa,0.7876447876447876,201911
Mardin,1.38996138996139,201911
Mersin Province,1.0965250965250966,201911
Muğla Province,1.0656370656370657,201911
Muş,0.833976833976834,201911
Nevşehir,0.6795366795366795,201911
Niğde,1.0810810810810811,201911
Ordu,0.8803088803088803,201911
Osmaniye,0.8648648648648649,201911
Rize,0.9111969111969112,201911
Sakarya,0.9420849420849421,201911
Samsun,1.0656370656370657,201911
Siirt Province,0.7104247104247104,201911
Sinop Province,1.1274131274131274,201911
Sivas,1.3745173745173744,201911
Tekirdağ,1.3281853281853282,201911
Tokat,1.2355212355212355,201911
Trabzon,1.2355212355212355,201911
Tunceli,1.1583011583011582,201911
Uşak,0.6177606177606177,201911
Van,0.972972972972973,201911
Yalova Province,1.1583011583011582,201911
Yozgat,0.8803088803088803,201911
Zonguldak,0.9111969111969112,201911
Çanakkale Province,1.0656370656370657,201911
Çankırı,1.3127413127413128,201911
Çorum Province,0.8957528957528957,201911
İstanbul,1.250965250965251,201911
İzmir,1.0810810810810811,201911
Şanlıurfa Province,0.9111969111969112,201911
Şırnak,1.05019305019305,201911
Adana,0.7275541795665635,201912
Adıyaman Province,0.541795665634675,201912
Afyonkarahisar Province,0.6037151702786379,201912
Aksaray,0.7739938080495357,201912
Amasya Province,0.7275541795665635,201912
Ankara,0.7430340557275542,201912
Antalya,0.65015479876161,201912
Ardahan Province,1.5479876160990713,201912
Artvin,1.1455108359133128,201912
Aydın Province,0.7894736842105264,201912
Ağrı,0.7894736842105264,201912
Balıkesir Province,0.6191950464396285,201912
Bartın Province,0.541795665634675,201912
Batman,0.7739938080495357,201912
Bayburt,1.0990712074303406,201912
Bilecik,0.7739938080495357,201912
Bingöl Province,0.7120743034055729,201912
Bitlis,0.8049535603715171,201912
Bolu,0.8204334365325078,201912
Burdur Province,0.7275541795665635,201912
Bursa,0.6037151702786379,201912
Denizli,0.5882352941176471,201912
Diyarbakır,0.7430340557275542,201912
Düzce Province,0.8823529411764707,201912
Edirne,0.6656346749226006,201912
Elazığ,0.758513931888545,201912
Erzincan,0.40247678018575855,201912
Erzurum,0.6037151702786379,201912
Eskişehir Province,0.7120743034055729,201912
Gaziantep,0.6191950464396285,201912
Giresun,0.6811145510835914,201912
Gümüşhane,0.7894736842105264,201912
Hakkâri,0.29411764705882354,201912
Hatay,0.6191950464396285,201912
Isparta Province,0.7739938080495357,201912
Iğdır,1.1609907120743035,201912
Kahramanmaraş Province,0.7275541795665635,201912
Karabük,0.7120743034055729,201912
Karaman,0.5263157894736843,201912
Kars,0.6037151702786379,201912
Kastamonu,0.7120743034055729,201912
Kayseri Province,0.7120743034055729,201912
Kilis,0.38699690402476783,201912
Kocaeli,0.6656346749226006,201912
Konya,0.6346749226006192,201912
Kütahya,0.8204334365325078,201912
Kırklareli,0.7275541795665635,201912
Kırıkkale,0.5263157894736843,201912
Kırşehir,0.7275541795665635,201912
Malatya,0.6191950464396285,201912
Manisa,0.65015479876161,201912
Mardin,0.5727554179566564,201912
Mersin Province,0.7275541795665635,201912
Muğla Province,0.5727554179566564,201912
Muş,0.6656346749226006,201912
Nevşehir,0.5572755417956656,201912
Niğde,0.541795665634675,201912
Ordu,0.758513931888545,201912
Osmaniye,0.6965944272445821,201912
Rize,0.6191950464396285,201912
Sakarya,0.65015479876161,201912
Samsun,0.65015479876161,201912
Siirt Province,0.7894736842105264,201912
Sinop Province,0.5108359133126935,201912
Sivas,0.8049535603715171,201912
Tekirdağ,0.86687306501548,201912
Tokat,0.8049535603715171,201912
Trabzon,0.6811145510835914,201912
Tunceli,0.8049535603715171,201912
Uşak,0.44891640866873067,201912
Van,0.6965944272445821,201912
Yalova Province,0.7120743034055729,201912
Yozgat,0.6656346749226006,201912
Zonguldak,0.6346749226006192,201912
Çanakkale Province,0.541795665634675,201912
Çankırı,0.7894736842105264,201912
Çorum Province,0.6811145510835914,201912
İstanbul,0.7894736842105264,201912
İzmir,0.7430340557275542,201912
Şanlıurfa Province,0.6811145510835914,201912
Şırnak,0.40247678018575855,201912
Adana,1.0855018587360594,202001
Adıyaman Province,0.8773234200743495,202001
Afyonkarahisar Province,1.0408921933085502,202001
Aksaray,0.6096654275092936,202001
Amasya Province,1.0111524163568772,202001
Ankara,1.100371747211896,202001
Antalya,0.9516728624535316,202001
Ardahan Province,0.9368029739776952,202001
Artvin,1.174721189591078,202001
Aydın Province,0.966542750929368,202001
Ağrı,0.7732342007434945,202001
Balıkesir Province,0.8475836431226765,202001
Bartın Province,1.204460966542751,202001
Batman,0.5947955390334573,202001
Bayburt,1.486988847583643,202001
Bilecik,0.6394052044609665,202001
Bingöl Province,1.3828996282527881,202001
Bitlis,1.0557620817843867,202001
Bolu,1.278810408921933,202001
Burdur Province,0.5799256505576208,202001
Bursa,0.9070631970260223,202001
Denizli,0.8773234200743495,202001
Diyarbakır,0.8921933085501859,202001
Düzce Province,1.2193308550185873,202001
Edirne,1.278810408921933,202001
Elazığ,1.0111524163568772,202001
Erzincan,1.070631970260223,202001
Erzurum,1.0408921933085502,202001
Eskişehir Province,1.0855018587360594,202001
Gaziantep,0.862453531598513,202001
Giresun,1.0111524163568772,202001
Gümüşhane,1.0855018587360594,202001
Hakkâri,0.40148698884758366,202001
Hatay,0.9219330855018587,202001
Isparta Province,1.100371747211896,202001
Iğdır,1.3680297397769516,202001
Kahramanmaraş Province,0.8178438661710037,202001
Karabük,0.6245353159851301,202001
Karaman,1.3234200743494424,202001
Kars,1.2936802973977695,202001
Kastamonu,1.204460966542751,202001
Kayseri Province,1.0557620817843867,202001
Kilis,0.8773234200743495,202001
Kocaeli,0.9962825278810409,202001
Konya,0.9516728624535316,202001
Kütahya,1.0111524163568772,202001
Kırklareli,1.100371747211896,202001
Kırıkkale,1.174721189591078,202001
Kırşehir,1.412639405204461,202001
Malatya,0.9219330855018587,202001
Manisa,0.966542750929368,202001
Mardin,0.966542750929368,202001
Mersin Province,0.9516728624535316,202001
Muğla Province,1.070631970260223,202001
Muş,1.1895910780669146,202001
Nevşehir,0.6988847583643123,202001
Niğde,0.9368029739776952,202001
Ordu,1.204460966542751,202001
Osmaniye,0.9814126394052045,202001
Rize,1.0557620817843867,202001
Sakarya,1.0260223048327137,202001
Samsun,0.9219330855018587,202001
Siirt Province,0.7286245353159851,202001
Sinop Province,1.2490706319702602,202001
Sivas,0.8773234200743495,202001
Tekirdağ,1.174721189591078,202001
Tokat,1.2193308550185873,202001
Trabzon,1.1895910780669146,202001
Tunceli,0.46096654275092935,202001
Uşak,1.3828996282527881,202001
Van,0.9070631970260223,202001
Yalova Province,1.204460966542751,202001
Yozgat,0.6988847583643123,202001
Zonguldak,1.0260223048327137,202001
Çanakkale Province,0.8029739776951673,202001
Çankırı,0.8029739776951673,202001
Çorum Province,0.8327137546468402,202001
İstanbul,1.2490706319702602,202001
İzmir,1.100371747211896,202001
Şanlıurfa Province,1.0111524163568772,202001
Şırnak,0.8029739776951673,202001
Adana,0.9302325581395349,202002
Adıyaman Province,0.5736434108527132,202002
Afyonkarahisar Province,1.2403100775193798,202002
Aksaray,0.7131782945736435,202002
Amasya Province,0.9922480620155039,202002
Ankara,1.1007751937984496,202002
Antalya,1.0077519379844961,202002
Ardahan Province,0.8217054263565892,202002
Artvin,0.8217054263565892,202002
Aydın Province,0.9457364341085271,202002
Ağrı,1.1162790697674418,202002
Balıkesir Province,1.178294573643411,202002
Bartın Province,0.9922480620155039,202002
Batman,0.6976744186046512,202002
Bayburt,0.5736434108527132,202002
Bilecik,0.7596899224806202,202002
Bingöl Province,0.7286821705426356,202002
Bitlis,0.9922480620155039,202002
Bolu,0.6356589147286822,202002
Burdur Province,1.3643410852713178,202002
Bursa,1.0387596899224807,202002
Denizli,0.9302325581395349,202002
Diyarbakır,0.9922480620155039,202002
Düzce Province,0.9612403100775194,202002
Edirne,1.193798449612403,202002
Elazığ,0.8527131782945736,202002
Erzincan,1.1627906976744187,202002
Erzurum,0.9457364341085271,202002
Eskişehir Province,1.054263565891473,202002
Gaziantep,0.8527131782945736,202002
Giresun,0.7596899224806202,202002
Gümüşhane,0.6666666666666666,202002
Hakkâri,0.9922480620155039,202002
Hatay,0.8992248062015504,202002
Isparta Province,1.0077519379844961,202002
Iğdır,1.2868217054263567,202002
Kahramanmaraş Province,0.8682170542635659,202002
Karabük,0.9457364341085271,202002
Karaman,0.9302325581395349,202002
Kars,1.054263565891473,202002
Kastamonu,0.7596899224806202,202002
Kayseri Province,0.8837209302325582,202002
Kilis,0.9612403100775194,202002
Kocaeli,1.0387596899224807,202002
Konya,0.8217054263565892,202002
Kütahya,0.9302325581395349,202002
Kırklareli,1.550387596899225,202002
Kırıkkale,0.7286821705426356,202002
Kırşehir,0.8217054263565892,202002
Malatya,0.9767441860465116,202002
Manisa,0.8837209302325582,202002
Mardin,1.1317829457364341,202002
Mersin Province,1.0387596899224807,202002
Muğla Province,1.0387596899224807,202002
Muş,1.1472868217054264,202002
Nevşehir,0.6356589147286822,202002
Niğde,0.8217054263565892,202002
Ordu,0.8062015503875969,202002
Osmaniye,0.8992248062015504,202002
Rize,0.6976744186046512,202002
Sakarya,1.069767441860465,202002
Samsun,1.0232558139534884,202002
Siirt Province,1.069767441860465,202002
Sinop Province,0.9922480620155039,202002
Sivas,1.0077519379844961,202002
Tekirdağ,1.302325581395349,202002
Tokat,1.193798449612403,202002
Trabzon,1.0077519379844961,202002
Tunceli,0.7751937984496124,202002
Uşak,0.8217054263565892,202002
Van,0.9457364341085271,202002
Yalova Province,1.1007751937984496,202002
Yozgat,0.7906976744186046,202002
Zonguldak,0.9767441860465116,202002
Çanakkale Province,0.8682170542635659,202002
Çankırı,0.8372093023255814,202002
Çorum Province,0.9767441860465116,202002
İstanbul,1.178294573643411,202002
İzmir,1.054263565891473,202002
Şanlıurfa Province,1.054263565891473,202002
Şırnak,0.8062015503875969,202002
Adana,0.9923664122137406,202003
Adıyaman Province,0.8396946564885497,202003
Afyonkarahisar Province,0.7379134860050891,202003
Aksaray,0.8778625954198473,202003
Amasya Province,0.8396946564885497,202003
Ankara,1.1068702290076338,202003
Antalya,1.0178117048346056,202003
Ardahan Province,0.5343511450381679,202003
Artvin,1.1450381679389314,202003
Aydın Province,0.8015267175572519,202003
Ağrı,0.8651399491094148,202003
Balıkesir Province,1.0432569974554708,202003
Bartın Province,0.6997455470737914,202003
Batman,0.6361323155216285,202003
Bayburt,0.9160305343511451,202003
Bilecik,0.9414758269720103,202003
Bingöl Province,0.6615776081424937,202003
Bitlis,0.7633587786259542,202003
Bolu,1.0432569974554708,202003
Burdur Province,0.7888040712468194,202003
Bursa,0.8778625954198473,202003
Denizli,0.9287531806615776,202003
Diyarbakır,0.8778625954198473,202003
Düzce Province,0.9033078880407125,202003
Edirne,1.2595419847328244,202003
Elazığ,0.7760814249363869,202003
Erzincan,1.1195928753180662,202003
Erzurum,0.8524173027989822,202003
Eskişehir Province,0.9669211195928754,202003
Gaziantep,0.8524173027989822,202003
Giresun,0.7888040712468194,202003
Gümüşhane,1.1959287531806617,202003
Hakkâri,0.6488549618320612,202003
Hatay,0.9160305343511451,202003
Isparta Province,1.0687022900763359,202003
