geoName,mhrs,Period
Erzincan,1.2698412698412698,202003
Erzurum,0.35714285714285715,202003
Eskişehir Province,0.9523809523809524,202003
Gaziantep,0.31746031746031744,202003
Giresun,1.0714285714285714,202003
Gümüşhane,1.0912698412698414,202003
Hakkâri,0.8333333333333334,202003
Hatay,0.4761904761904762,202003
Isparta Province,0.5555555555555556,202003
Iğdır,0.4166666666666667,202003
Kahramanmaraş Province,0.45634920634920634,202003
Karabük,1.9841269841269842,202003
Karaman,1.3888888888888888,202003
Kars,0.4761904761904762,202003
Kastamonu,1.150793650793651,202003
Kayseri Province,0.5952380952380952,202003
Kilis,0.4365079365079365,202003
Kocaeli,1.150793650793651,202003
Konya,0.8531746031746033,202003
Kütahya,1.646825396825397,202003
Kırklareli,0.873015873015873,202003
Kırıkkale,0.5555555555555556,202003
Kırşehir,1.0317460317460319,202003
Malatya,0.4365079365079365,202003
Manisa,0.7936507936507937,202003
Mardin,0.5753968253968255,202003
Mersin Province,0.5952380952380952,202003
Muğla Province,0.8928571428571429,202003
Muş,0.5753968253968255,202003
Nevşehir,0.4166666666666667,202003
Niğde,0.5753968253968255,202003
Ordu,0.8928571428571429,202003
Osmaniye,0.5158730158730159,202003
Rize,1.4880952380952381,202003
Sakarya,1.4484126984126984,202003
Samsun,1.0515873015873016,202003
Siirt Province,0.4365079365079365,202003
Sinop Province,0.873015873015873,202003
Sivas,0.7738095238095238,202003
Tekirdağ,0.6150793650793651,202003
Tokat,0.6746031746031746,202003
Trabzon,0.8333333333333334,202003
Tunceli,0.45634920634920634,202003
Uşak,0.5952380952380952,202003
Van,0.5753968253968255,202003
Yalova Province,0.8134920634920635,202003
Yozgat,0.7341269841269842,202003
Zonguldak,0.7341269841269842,202003
Çanakkale Province,0.9126984126984127,202003
Çankırı,0.7738095238095238,202003
Çorum Province,1.0317460317460319,202003
İstanbul,1.1111111111111112,202003
İzmir,0.8134920634920635,202003
Şanlıurfa Province,0.376984126984127,202003
Şırnak,0.25793650793650796,202003
Adana,1.1147540983606556,202004
Adıyaman Province,1.5737704918032787,202004
Afyonkarahisar Province,1.5081967213114753,202004
Aksaray,1.4426229508196722,202004
Amasya Province,2.2950819672131146,202004
Ankara,1.5081967213114753,202004
Antalya,1.3770491803278688,202004
Ardahan Province,2.7540983606557377,202004
Artvin,1.3770491803278688,202004
Aydın Province,2.360655737704918,202004
Ağrı,1.0491803278688525,202004
Balıkesir Province,3.2131147540983607,202004
Bartın Province,3.6721311475409837,202004
Batman,1.0491803278688525,202004
Bayburt,3.4754098360655736,202004
Bilecik,3.80327868852459,202004
Bingöl Province,0.9836065573770492,202004
Bitlis,2.2950819672131146,202004
Bolu,3.8688524590163933,202004
Burdur Province,3.6065573770491803,202004
Bursa,2.557377049180328,202004
Denizli,1.901639344262295,202004
Diyarbakır,0.7213114754098361,202004
Düzce Province,2.098360655737705,202004
Edirne,1.0491803278688525,202004
Elazığ,0.9180327868852459,202004
Erzincan,4.721311475409836,202004
Erzurum,0.8524590163934426,202004
Eskişehir Province,2.0327868852459017,202004
Gaziantep,0.9180327868852459,202004
Giresun,2.622950819672131,202004
Gümüşhane,6.557377049180328,202004
Hakkâri,2.2950819672131146,202004
Hatay,1.5081967213114753,202004
Isparta Province,0.7213114754098361,202004
Iğdır,1.180327868852459,202004
Kahramanmaraş Province,1.2459016393442623,202004
Karabük,4.262295081967213,202004
Karaman,2.1639344262295084,202004
Kars,0.9180327868852459,202004
Kastamonu,2.0327868852459017,202004
Kayseri Province,1.1147540983606556,202004
Kilis,1.3114754098360655,202004
Kocaeli,2.1639344262295084,202004
Konya,1.9672131147540983,202004
Kütahya,3.540983606557377,202004
Kırklareli,1.7049180327868851,202004
Kırıkkale,1.1147540983606556,202004
Kırşehir,2.9508196721311477,202004
Malatya,0.7213114754098361,202004
Manisa,1.5737704918032787,202004
Mardin,0.9180327868852459,202004
Mersin Province,1.4426229508196722,202004
Muğla Province,1.2459016393442623,202004
Muş,0.0,202004
Nevşehir,0.9180327868852459,202004
Niğde,2.4262295081967213,202004
Ordu,1.8360655737704918,202004
Osmaniye,0.8524590163934426,202004
Rize,2.360655737704918,202004
Sakarya,2.360655737704918,202004
Samsun,2.2295081967213113,202004
Siirt Province,0.7868852459016393,202004
Sinop Province,2.0327868852459017,202004
Sivas,1.8360655737704918,202004
Tekirdağ,1.3114754098360655,202004
Tokat,2.098360655737705,202004
Trabzon,2.9508196721311477,202004
Tunceli,0.0,202004
Uşak,1.1147540983606556,202004
Van,0.9836065573770492,202004
Yalova Province,1.180327868852459,202004
Yozgat,1.7049180327868851,202004
Zonguldak,1.3770491803278688,202004
Çanakkale Province,2.1639344262295084,202004
Çankırı,2.4262295081967213,202004
Çorum Province,2.0327868852459017,202004
İstanbul,2.2950819672131146,202004
İzmir,1.7049180327868851,202004
Şanlıurfa Province,1.0491803278688525,202004
Şırnak,1.180327868852459,202004
