geoName,hastane,Period
Karaman,0.48484848484848486,201905
Kars,1.3852813852813852,201905
Kastamonu,1.2467532467532467,201905
Kayseri Province,0.9523809523809523,201905
Kilis,0.8311688311688312,201905
Kocaeli,1.1428571428571428,201905
Konya,0.7965367965367965,201905
Kütahya,0.7619047619047619,201905
Kırklareli,1.3506493506493507,201905
Kırıkkale,1.1601731601731602,201905
Kırşehir,1.4545454545454546,201905
Malatya,0.39826839826839827,201905
Manisa,0.9523809523809523,201905
Mardin,0.6406926406926406,201905
Mersin Province,0.6926406926406926,201905
Muğla Province,0.7619047619047619,201905
Muş,0.8831168831168831,201905
Nevşehir,0.6060606060606061,201905
Niğde,0.8658008658008658,201905
Ordu,0.987012987012987,201905
Osmaniye,0.6926406926406926,201905
Rize,0.9177489177489178,201905
Sakarya,1.0043290043290043,201905
Samsun,1.0735930735930737,201905
Siirt Province,0.9523809523809523,201905
Sinop Province,1.4891774891774892,201905
Sivas,0.8658008658008658,201905
Tekirdağ,0.9696969696969697,201905
Tokat,0.7445887445887446,201905
Trabzon,0.8138528138528138,201905
Tunceli,1.1948051948051948,201905
Uşak,0.9004329004329005,201905
Van,0.8831168831168831,201905
Yalova Province,1.3852813852813852,201905
Yozgat,1.0389610389610389,201905
Zonguldak,1.1774891774891776,201905
Çanakkale Province,1.4372294372294372,201905
Çankırı,0.658008658008658,201905
Çorum Province,1.0389610389610389,201905
İstanbul,1.0216450216450217,201905
İzmir,1.1082251082251082,201905
Şanlıurfa Province,0.6926406926406926,201905
Şırnak,0.5194805194805194,201905
Adana,0.562130177514793,201906
Adıyaman Province,0.591715976331361,201906
Afyonkarahisar Province,1.4792899408284026,201906
Aksaray,0.7248520710059172,201906
Amasya Province,1.0650887573964498,201906
Ankara,0.7248520710059172,201906
Antalya,0.6952662721893492,201906
Ardahan Province,1.0650887573964498,201906
Artvin,0.8431952662721894,201906
Aydın Province,0.8284023668639054,201906
Ağrı,0.7988165680473374,201906
Balıkesir Province,0.7840236686390534,201906
Bartın Province,0.9023668639053255,201906
Batman,0.34023668639053256,201906
Bayburt,0.636094674556213,201906
Bilecik,0.6804733727810651,201906
Bingöl Province,1.183431952662722,201906
Bitlis,0.6065088757396451,201906
Bolu,0.6065088757396451,201906
Burdur Province,0.8136094674556213,201906
Bursa,0.6656804733727811,201906
Denizli,0.7248520710059172,201906
Diyarbakır,0.4585798816568048,201906
Düzce Province,0.576923076923077,201906
Edirne,0.5473372781065089,201906
Elazığ,0.591715976331361,201906
Erzincan,0.9171597633136096,201906
Erzurum,0.576923076923077,201906
Eskişehir Province,0.6952662721893492,201906
Gaziantep,0.576923076923077,201906
Giresun,0.6952662721893492,201906
Gümüşhane,0.8875739644970415,201906
Hakkâri,0.9171597633136096,201906
Hatay,0.4585798816568048,201906
Isparta Province,0.9467455621301776,201906
Iğdır,0.8579881656804734,201906
Kahramanmaraş Province,0.7248520710059172,201906
Karabük,1.3017751479289943,201906
Karaman,0.8875739644970415,201906
Kars,0.7692307692307693,201906
Kastamonu,0.9911242603550297,201906
Kayseri Province,0.6952662721893492,201906
Kilis,0.6508875739644971,201906
Kocaeli,0.7840236686390534,201906
Konya,0.576923076923077,201906
Kütahya,0.8727810650887575,201906
Kırklareli,0.9171597633136096,201906
Kırıkkale,0.6656804733727811,201906
Kırşehir,0.6952662721893492,201906
Malatya,0.5029585798816568,201906
Manisa,0.8727810650887575,201906
Mardin,0.6656804733727811,201906
Mersin Province,0.6213017751479291,201906
Muğla Province,0.6065088757396451,201906
Muş,0.9467455621301776,201906
Nevşehir,0.5029585798816568,201906
Niğde,0.7840236686390534,201906
Ordu,0.9319526627218936,201906
Osmaniye,0.6065088757396451,201906
Rize,0.5177514792899409,201906
Sakarya,0.8727810650887575,201906
Samsun,0.7692307692307693,201906
Siirt Province,0.6656804733727811,201906
Sinop Province,1.198224852071006,201906
Sivas,0.5325443786982249,201906
Tekirdağ,0.7692307692307693,201906
Tokat,0.7692307692307693,201906
Trabzon,0.6065088757396451,201906
Tunceli,1.28698224852071,201906
Uşak,0.6213017751479291,201906
Van,0.636094674556213,201906
Yalova Province,0.6804733727810651,201906
Yozgat,0.6804733727810651,201906
Zonguldak,0.7100591715976332,201906
Çanakkale Province,1.198224852071006,201906
Çankırı,0.5325443786982249,201906
Çorum Province,1.13905325443787,201906
İstanbul,0.7544378698224853,201906
İzmir,0.8579881656804734,201906
Şanlıurfa Province,0.6213017751479291,201906
Şırnak,0.4289940828402367,201906
Adana,0.6829268292682927,201907
Adıyaman Province,0.4738675958188153,201907
Afyonkarahisar Province,1.32404181184669,201907
Aksaray,0.9616724738675958,201907
Amasya Province,1.0452961672473868,201907
Ankara,0.7804878048780488,201907
Antalya,0.6968641114982579,201907
Ardahan Province,0.7804878048780488,201907
Artvin,1.240418118466899,201907
Aydın Province,0.8501742160278746,201907
Ağrı,0.9198606271777003,201907
Balıkesir Province,0.8641114982578397,201907
Bartın Province,0.975609756097561,201907
Batman,0.5853658536585366,201907
Bayburt,1.170731707317073,201907
Bilecik,0.7247386759581882,201907
Bingöl Province,0.6968641114982579,201907
Bitlis,1.2822299651567943,201907
Bolu,0.7804878048780488,201907
Burdur Province,0.8780487804878049,201907
Bursa,0.7247386759581882,201907
Denizli,0.8641114982578397,201907
Diyarbakır,0.5574912891986062,201907
Düzce Province,1.0731707317073171,201907
Edirne,0.710801393728223,201907
Elazığ,0.3902439024390244,201907
Erzincan,0.5853658536585366,201907
Erzurum,0.445993031358885,201907
Eskişehir Province,0.794425087108014,201907
Gaziantep,0.5574912891986062,201907
Giresun,1.0452961672473868,201907
Gümüşhane,0.975609756097561,201907
Hakkâri,0.5296167247386759,201907
Hatay,0.6550522648083623,201907
Isparta Province,1.32404181184669,201907
Iğdır,0.5296167247386759,201907
Kahramanmaraş Province,0.7804878048780488,201907
Karabük,0.7247386759581882,201907
Karaman,0.8780487804878049,201907
Kars,0.627177700348432,201907
Kastamonu,0.89198606271777,201907
Kayseri Province,0.7804878048780488,201907
Kilis,1.156794425087108,201907
Kocaeli,0.794425087108014,201907
Konya,0.6132404181184669,201907
Kütahya,0.8780487804878049,201907
Kırklareli,0.8083623693379791,201907
Kırıkkale,0.34843205574912894,201907
Kırşehir,1.0731707317073171,201907
Malatya,0.5853658536585366,201907
Manisa,0.9477351916376306,201907
Mardin,0.6132404181184669,201907
Mersin Province,0.6829268292682927,201907
Muğla Province,0.6550522648083623,201907
Muş,0.7526132404181185,201907
Nevşehir,0.4738675958188153,201907
Niğde,0.4738675958188153,201907
Ordu,0.5993031358885017,201907
Osmaniye,0.6968641114982579,201907
Rize,0.7804878048780488,201907
Sakarya,0.8501742160278746,201907
Samsun,0.975609756097561,201907
Siirt Province,0.7526132404181185,201907
Sinop Province,1.3937282229965158,201907
Sivas,0.6550522648083623,201907
Tekirdağ,1.0313588850174216,201907
Tokat,0.7665505226480837,201907
Trabzon,0.8083623693379791,201907
Tunceli,0.5574912891986062,201907
Uşak,0.794425087108014,201907
Van,0.9059233449477352,201907
Yalova Province,0.9198606271777003,201907
Yozgat,0.9895470383275261,201907
Zonguldak,0.9477351916376306,201907
Çanakkale Province,1.2125435540069687,201907
Çankırı,0.5714285714285714,201907
Çorum Province,1.0174216027874565,201907
İstanbul,0.8222996515679443,201907
İzmir,0.9616724738675958,201907
Şanlıurfa Province,0.7804878048780488,201907
Şırnak,0.5156794425087108,201907
Adana,0.5144694533762058,201908
Adıyaman Province,0.5144694533762058,201908
Afyonkarahisar Province,0.9003215434083601,201908
Aksaray,0.6816720257234726,201908
Amasya Province,0.7202572347266881,201908
Ankara,0.6688102893890675,201908
Antalya,0.5659163987138264,201908
Ardahan Province,0.3987138263665595,201908
Artvin,0.5659163987138264,201908
Aydın Province,0.8617363344051447,201908
Ağrı,0.5401929260450161,201908
Balıkesir Province,0.8617363344051447,201908
Bartın Province,0.7202572347266881,201908
Batman,0.5016077170418006,201908
Bayburt,0.7202572347266881,201908
Bilecik,0.7588424437299035,201908
Bingöl Province,0.9903536977491961,201908
Bitlis,0.8360128617363344,201908
Bolu,0.6045016077170418,201908
Burdur Province,0.5530546623794212,201908
Bursa,0.6430868167202572,201908
Denizli,0.6688102893890675,201908
Diyarbakır,0.4887459807073955,201908
Düzce Province,0.7717041800643086,201908
Edirne,0.7459807073954984,201908
Elazığ,0.33440514469453375,201908
Erzincan,0.43729903536977494,201908
Erzurum,0.7459807073954984,201908
Eskişehir Province,0.6559485530546624,201908
Gaziantep,0.5916398713826366,201908
Giresun,0.5273311897106109,201908
Gümüşhane,0.7459807073954984,201908
Hakkâri,0.21864951768488747,201908
Hatay,0.4887459807073955,201908
Isparta Province,1.2861736334405145,201908
Iğdır,0.43729903536977494,201908
Kahramanmaraş Province,0.6816720257234726,201908
Karabük,0.7459807073954984,201908
Karaman,0.6045016077170418,201908
Kars,0.5787781350482315,201908
Kastamonu,0.9389067524115756,201908
Kayseri Province,0.6302250803858521,201908
Kilis,0.5016077170418006,201908
Kocaeli,0.8102893890675241,201908
Konya,0.5787781350482315,201908
Kütahya,0.6559485530546624,201908
Kırklareli,0.5273311897106109,201908
Kırıkkale,0.6945337620578779,201908
Kırşehir,0.8102893890675241,201908
Malatya,0.707395498392283,201908
Manisa,0.6302250803858521,201908
Mardin,0.6559485530546624,201908
Mersin Province,0.6045016077170418,201908
Muğla Province,0.5530546623794212,201908
Muş,1.0418006430868167,201908
Nevşehir,0.4758842443729904,201908
Niğde,1.0418006430868167,201908
Ordu,0.7459807073954984,201908
Osmaniye,0.4630225080385852,201908
Rize,0.6945337620578779,201908
Sakarya,0.6688102893890675,201908
Samsun,0.7459807073954984,201908
Siirt Province,0.5401929260450161,201908
Sinop Province,0.7717041800643086,201908
Sivas,0.7202572347266881,201908
Tekirdağ,0.5916398713826366,201908
Tokat,0.5659163987138264,201908
Trabzon,0.4758842443729904,201908
Tunceli,0.9646302250803859,201908
Uşak,0.5916398713826366,201908
Van,0.4758842443729904,201908
Yalova Province,0.8231511254019293,201908
Yozgat,0.5530546623794212,201908
Zonguldak,0.6816720257234726,201908
Çanakkale Province,1.1189710610932475,201908
Çankırı,0.45016077170418006,201908
Çorum Province,0.7717041800643086,201908
İstanbul,0.6816720257234726,201908
İzmir,0.7459807073954984,201908
Şanlıurfa Province,0.4630225080385852,201908
Şırnak,0.9131832797427653,201908
Adana,0.6406685236768802,201909
Adıyaman Province,0.766016713091922,201909
Afyonkarahisar Province,1.2534818941504178,201909
Aksaray,0.7242339832869081,201909
Amasya Province,1.1977715877437327,201909
Ankara,0.7799442896935933,201909
Antalya,0.6685236768802229,201909
Ardahan Province,0.5013927576601671,201909
Artvin,0.7799442896935933,201909
Aydın Province,0.9610027855153204,201909
Ağrı,0.766016713091922,201909
Balıkesir Province,0.807799442896936,201909
Bartın Province,1.128133704735376,201909
Batman,0.3342618384401114,201909
Bayburt,1.2952646239554317,201909
Bilecik,0.947075208913649,201909
Bingöl Province,0.5988857938718664,201909
Bitlis,1.0584958217270195,201909
Bolu,0.7938718662952646,201909
Burdur Province,1.2256267409470754,201909
Bursa,0.7799442896935933,201909
Denizli,0.6963788300835655,201909
Diyarbakır,0.6267409470752089,201909
Düzce Province,0.9192200557103064,201909
Edirne,0.9749303621169917,201909
Elazığ,0.6545961002785515,201909
Erzincan,0.8217270194986073,201909
Erzurum,0.807799442896936,201909
Eskişehir Province,0.7242339832869081,201909
Gaziantep,0.5571030640668524,201909
Giresun,0.6406685236768802,201909
Gümüşhane,1.1002785515320335,201909
Hakkâri,1.0306406685236769,201909
Hatay,0.6267409470752089,201909
Isparta Province,1.392757660167131,201909
Iğdır,0.7938718662952646,201909
Kahramanmaraş Province,0.9052924791086351,201909
Karabük,0.7938718662952646,201909
Karaman,0.8356545961002786,201909
Kars,0.5710306406685237,201909
Kastamonu,0.7938718662952646,201909
Kayseri Province,0.7520891364902508,201909
Kilis,0.6685236768802229,201909
Kocaeli,1.0863509749303621,201909
Konya,0.6685236768802229,201909
Kütahya,0.9052924791086351,201909
Kırklareli,0.7938718662952646,201909
Kırıkkale,0.584958217270195,201909
Kırşehir,1.0584958217270195,201909
Malatya,0.5710306406685237,201909
Manisa,0.8635097493036212,201909
Mardin,0.7381615598885795,201909
Mersin Province,0.7799442896935933,201909
Muğla Province,0.6267409470752089,201909
Muş,0.6824512534818942,201909
Nevşehir,0.3203342618384401,201909
Niğde,0.6128133704735377,201909
Ordu,0.7520891364902508,201909
Osmaniye,0.44568245125348194,201909
Rize,0.8356545961002786,201909
Sakarya,0.807799442896936,201909
Samsun,0.8774373259052926,201909
Siirt Province,0.5013927576601671,201909
Sinop Province,1.16991643454039,201909
Sivas,0.8356545961002786,201909
Tekirdağ,0.807799442896936,201909
Tokat,0.6128133704735377,201909
Trabzon,0.7520891364902508,201909
Tunceli,0.988857938718663,201909
Uşak,0.7799442896935933,201909
Van,0.766016713091922,201909
Yalova Province,0.947075208913649,201909
Yozgat,0.8774373259052926,201909
Zonguldak,1.1142061281337048,201909
Çanakkale Province,1.3231197771587744,201909
Çankırı,1.0724233983286908,201909
Çorum Province,1.0167130919220055,201909
İstanbul,0.8635097493036212,201909
İzmir,0.9192200557103064,201909
Şanlıurfa Province,0.5431754874651811,201909
Şırnak,0.766016713091922,201909
Adana,0.6025641025641025,201910
Adıyaman Province,0.7564102564102564,201910
Afyonkarahisar Province,1.205128205128205,201910
Aksaray,0.717948717948718,201910
Amasya Province,1.2820512820512822,201910
Ankara,0.7435897435897436,201910
Antalya,0.6794871794871795,201910
Ardahan Province,0.782051282051282,201910
Artvin,0.5769230769230769,201910
Aydın Province,0.8974358974358975,201910
Ağrı,0.5641025641025641,201910
Balıkesir Province,0.8076923076923077,201910
Bartın Province,0.6153846153846154,201910
Batman,0.4230769230769231,201910
Bayburt,0.717948717948718,201910
Bilecik,0.6153846153846154,201910
Bingöl Province,0.6923076923076923,201910
Bitlis,0.47435897435897434,201910
Bolu,0.6025641025641025,201910
Burdur Province,0.7435897435897436,201910
Bursa,0.7307692307692307,201910
Denizli,0.8717948717948718,201910
Diyarbakır,0.6025641025641025,201910
Düzce Province,0.8333333333333334,201910
Edirne,0.6282051282051282,201910
Elazığ,0.6410256410256411,201910
Erzincan,0.8717948717948718,201910
Erzurum,0.7435897435897436,201910
Eskişehir Province,0.9358974358974359,201910
Gaziantep,0.5897435897435898,201910
Giresun,0.8717948717948718,201910
Gümüşhane,1.0512820512820513,201910
Hakkâri,0.9230769230769231,201910
Hatay,0.5384615384615384,201910
Isparta Province,1.2435897435897436,201910
Iğdır,0.6025641025641025,201910
Kahramanmaraş Province,0.8717948717948718,201910
Karabük,0.7692307692307693,201910
Karaman,0.7692307692307693,201910
Kars,0.6410256410256411,201910
Kastamonu,0.6025641025641025,201910
Kayseri Province,0.6410256410256411,201910
Kilis,0.5384615384615384,201910
Kocaeli,0.9487179487179487,201910
Konya,0.6282051282051282,201910
Kütahya,0.7564102564102564,201910
Kırklareli,0.7435897435897436,201910
Kırıkkale,0.6025641025641025,201910
Kırşehir,0.8589743589743589,201910
Malatya,0.6538461538461539,201910
Manisa,0.8205128205128205,201910
Mardin,0.3974358974358974,201910
Mersin Province,0.717948717948718,201910
Muğla Province,0.5641025641025641,201910
Muş,1.0384615384615385,201910
Nevşehir,0.6923076923076923,201910
Niğde,0.44871794871794873,201910
Ordu,0.7692307692307693,201910
Osmaniye,0.5128205128205128,201910
Rize,0.782051282051282,201910
Sakarya,0.8461538461538461,201910
Samsun,0.8076923076923077,201910
Siirt Province,0.7692307692307693,201910
Sinop Province,0.7692307692307693,201910
Sivas,0.717948717948718,201910
Tekirdağ,1.1025641025641026,201910
Tokat,0.8333333333333334,201910
Trabzon,0.6923076923076923,201910
Tunceli,0.782051282051282,201910
Uşak,0.5,201910
Van,0.5897435897435898,201910
Yalova Province,1.0,201910
Yozgat,0.9487179487179487,201910
Zonguldak,0.8461538461538461,201910
Çanakkale Province,1.2564102564102564,201910
Çankırı,0.6794871794871795,201910
Çorum Province,1.0512820512820513,201910
İstanbul,0.8205128205128205,201910
İzmir,0.8846153846153846,201910
Şanlıurfa Province,0.5897435897435898,201910
Şırnak,0.8846153846153846,201910
Adana,0.6134185303514377,201911
Adıyaman Province,0.7284345047923323,201911
Afyonkarahisar Province,1.2779552715654952,201911
Aksaray,0.6261980830670927,201911
Amasya Province,1.1501597444089458,201911
Ankara,0.7539936102236422,201911
Antalya,0.805111821086262,201911
Ardahan Province,0.8562300319488818,201911
Artvin,1.1373801916932906,201911
Aydın Province,0.7412140575079872,201911
Ağrı,0.8945686900958466,201911
Balıkesir Province,0.8690095846645367,201911
Bartın Province,0.5878594249201278,201911
Batman,0.6134185303514377,201911
Bayburt,1.035143769968051,201911
Bilecik,0.9712460063897763,201911
Bingöl Province,0.8306709265175719,201911
Bitlis,0.6645367412140575,201911
Bolu,0.7539936102236422,201911
Burdur Province,1.060702875399361,201911
Bursa,0.7795527156549521,201911
Denizli,0.9329073482428115,201911
Diyarbakır,0.7412140575079872,201911
Düzce Province,0.8817891373801917,201911
Edirne,0.8817891373801917,201911
Elazığ,0.6134185303514377,201911
Erzincan,0.9712460063897763,201911
Erzurum,0.7667731629392971,201911
Eskişehir Province,0.8817891373801917,201911
Gaziantep,0.5878594249201278,201911
Giresun,0.6773162939297125,201911
Gümüşhane,0.40894568690095845,201911
Hakkâri,0.48562300319488816,201911
Hatay,0.5878594249201278,201911
Isparta Province,1.1884984025559104,201911
Iğdır,0.6645367412140575,201911
Kahramanmaraş Province,0.8562300319488818,201911
Karabük,0.5623003194888179,201911
Karaman,0.7539936102236422,201911
Kars,0.5878594249201278,201911
Kastamonu,0.8434504792332268,201911
Kayseri Province,0.792332268370607,201911
Kilis,0.8562300319488818,201911
Kocaeli,0.9840255591054313,201911
Konya,0.5750798722044729,201911
Kütahya,1.073482428115016,201911
Kırklareli,0.7539936102236422,201911
Kırıkkale,0.8945686900958466,201911
Kırşehir,1.1501597444089458,201911
Malatya,0.5623003194888179,201911
Manisa,0.9201277955271565,201911
Mardin,0.8690095846645367,201911
Mersin Province,0.5878594249201278,201911
Muğla Province,0.8434504792332268,201911
Muş,0.6389776357827476,201911
Nevşehir,0.6261980830670927,201911
Niğde,0.6645367412140575,201911
Ordu,0.8945686900958466,201911
Osmaniye,0.6773162939297125,201911
Rize,0.6389776357827476,201911
Sakarya,0.8690095846645367,201911
Samsun,0.9456869009584664,201911
Siirt Province,0.6517571884984026,201911
Sinop Province,0.9329073482428115,201911
Sivas,0.6261980830670927,201911
Tekirdağ,1.1501597444089458,201911
Tokat,1.073482428115016,201911
Trabzon,0.6517571884984026,201911
Tunceli,0.9329073482428115,201911
Uşak,0.8690095846645367,201911
Van,0.792332268370607,201911
Yalova Province,0.7028753993610224,201911
Yozgat,1.0479233226837061,201911
Zonguldak,0.805111821086262,201911
Çanakkale Province,1.0479233226837061,201911
Çankırı,0.7412140575079872,201911
Çorum Province,0.9073482428115016,201911
İstanbul,0.8945686900958466,201911
İzmir,0.9456869009584664,201911
Şanlıurfa Province,0.6389776357827476,201911
Şırnak,0.7667731629392971,201911
Adana,0.5784061696658098,201912
Adıyaman Province,0.5526992287917738,201912
Afyonkarahisar Province,1.2467866323907455,201912
Aksaray,0.5912596401028278,201912
Amasya Province,0.9897172236503856,201912
Ankara,0.6555269922879178,201912
Antalya,0.6426735218508998,201912
Ardahan Province,0.9383033419023137,201912
Artvin,0.8226221079691517,201912
Aydın Province,0.8611825192802057,201912
Ağrı,0.5269922879177378,201912
Balıkesir Province,0.7712082262210798,201912
Bartın Province,1.0282776349614395,201912
Batman,0.41131105398457585,201912
Bayburt,0.7197943444730077,201912
Bilecik,0.6812339331619538,201912
Bingöl Province,0.5655526992287918,201912
Bitlis,0.9383033419023137,201912
Bolu,0.7455012853470437,201912
Burdur Province,0.7583547557840618,201912
Bursa,0.6555269922879178,201912
Denizli,0.7712082262210798,201912
Diyarbakır,0.5655526992287918,201912
Düzce Province,0.6555269922879178,201912
Edirne,0.5398457583547558,201912
Elazığ,0.5912596401028278,201912
Erzincan,0.8354755784061697,201912
Erzurum,0.6812339331619538,201912
Eskişehir Province,0.7583547557840618,201912
Gaziantep,0.5784061696658098,201912
Giresun,0.6169665809768637,201912
Gümüşhane,1.0539845758354756,201912
Hakkâri,0.47557840616966585,201912
Hatay,0.47557840616966585,201912
Isparta Province,1.2853470437017995,201912
Iğdır,0.8997429305912596,201912
Kahramanmaraş Province,0.7455012853470437,201912
Karabük,0.9511568123393317,201912
Karaman,0.7712082262210798,201912
Kars,0.8740359897172236,201912
Kastamonu,0.7583547557840618,201912
Kayseri Province,0.6298200514138818,201912
Kilis,0.47557840616966585,201912
Kocaeli,0.8997429305912596,201912
Konya,0.5912596401028278,201912
Kütahya,0.8483290488431877,201912
Kırklareli,0.8097686375321337,201912
Kırıkkale,0.6683804627249358,201912
Kırşehir,0.6298200514138818,201912
Malatya,0.5398457583547558,201912
Manisa,0.7969151670951157,201912
Mardin,0.5141388174807198,201912
Mersin Province,0.5784061696658098,201912
Muğla Province,0.5655526992287918,201912
Muş,0.8740359897172236,201912
Nevşehir,0.39845758354755784,201912
Niğde,0.7455012853470437,201912
Ordu,0.6426735218508998,201912
Osmaniye,0.4370179948586118,201912
Rize,0.8226221079691517,201912
Sakarya,0.7197943444730077,201912
Samsun,0.8611825192802057,201912
Siirt Province,0.5655526992287918,201912
Sinop Province,0.8611825192802057,201912
Sivas,0.7583547557840618,201912
Tekirdağ,0.9768637532133676,201912
Tokat,0.4370179948586118,201912
Trabzon,0.7326478149100257,201912
Tunceli,1.0539845758354756,201912
Uşak,0.7712082262210798,201912
Van,0.6555269922879178,201912
Yalova Province,0.7969151670951157,201912
Yozgat,0.6041131105398457,201912
Zonguldak,0.8740359897172236,201912
Çanakkale Province,0.9511568123393317,201912
Çankırı,0.4884318766066838,201912
Çorum Province,0.8611825192802057,201912
İstanbul,0.7712082262210798,201912
İzmir,0.7969151670951157,201912
Şanlıurfa Province,0.6169665809768637,201912
Şırnak,0.8483290488431877,201912
Adana,0.5266106442577031,202001
Adıyaman Province,0.6274509803921569,202001
Afyonkarahisar Province,0.9299719887955182,202001
Aksaray,0.47058823529411764,202001
Amasya Province,0.8739495798319328,202001
Ankara,0.5938375350140056,202001
Antalya,0.6386554621848739,202001
Ardahan Province,0.8739495798319328,202001
Artvin,0.6834733893557423,202001
Aydın Province,0.7843137254901961,202001
Ağrı,0.6834733893557423,202001
Balıkesir Province,0.6162464985994398,202001
Bartın Province,0.6050420168067226,202001
Batman,0.5490196078431373,202001
Bayburt,0.7843137254901961,202001
Bilecik,0.5266106442577031,202001
Bingöl Province,0.6162464985994398,202001
Bitlis,0.7170868347338936,202001
Bolu,0.47058823529411764,202001
Burdur Province,0.48179271708683474,202001
Bursa,0.5602240896358543,202001
Denizli,0.6946778711484594,202001
Diyarbakır,0.5042016806722689,202001
Düzce Province,0.7507002801120448,202001
Edirne,0.6162464985994398,202001
Elazığ,0.45938375350140054,202001
Erzincan,0.7955182072829131,202001
Erzurum,0.5938375350140056,202001
Eskişehir Province,0.5602240896358543,202001
Gaziantep,0.47058823529411764,202001
Giresun,0.7282913165266106,202001
Gümüşhane,0.5714285714285714,202001
Hakkâri,0.3697478991596639,202001
Hatay,0.4257703081232493,202001
Isparta Province,0.9411764705882353,202001
Iğdır,0.6722689075630253,202001
Kahramanmaraş Province,0.7058823529411765,202001
Karabük,0.5154061624649859,202001
Karaman,0.5266106442577031,202001
Kars,0.5826330532212886,202001
Kastamonu,0.5938375350140056,202001
Kayseri Province,0.5042016806722689,202001
Kilis,0.5490196078431373,202001
Kocaeli,0.8067226890756303,202001
Konya,0.48179271708683474,202001
Kütahya,0.7170868347338936,202001
Kırklareli,0.45938375350140054,202001
Kırıkkale,0.5154061624649859,202001
Kırşehir,0.8403361344537815,202001
Malatya,0.47058823529411764,202001
Manisa,0.7058823529411765,202001
Mardin,0.5938375350140056,202001
Mersin Province,0.4369747899159664,202001
Muğla Province,0.5826330532212886,202001
Muş,1.0196078431372548,202001
Nevşehir,0.45938375350140054,202001
Niğde,0.6386554621848739,202001
Ordu,0.6834733893557423,202001
Osmaniye,0.38095238095238093,202001
Rize,0.6386554621848739,202001
Sakarya,0.6386554621848739,202001
Samsun,0.7619047619047619,202001
Siirt Province,0.47058823529411764,202001
Sinop Province,1.0308123249299719,202001
Sivas,0.5266106442577031,202001
Tekirdağ,0.7170868347338936,202001
Tokat,0.6050420168067226,202001
Trabzon,0.6050420168067226,202001
Tunceli,0.6386554621848739,202001
Uşak,0.6274509803921569,202001
Van,0.6386554621848739,202001
Yalova Province,0.7170868347338936,202001
Yozgat,0.49299719887955185,202001
Zonguldak,0.5714285714285714,202001
Çanakkale Province,0.9859943977591037,202001
Çankırı,0.5938375350140056,202001
Çorum Province,1.1204481792717087,202001
İstanbul,0.6946778711484594,202001
İzmir,0.7507002801120448,202001
Şanlıurfa Province,0.5154061624649859,202001
Şırnak,0.6162464985994398,202001
Adana,0.46105919003115264,202002
Adıyaman Province,0.4236760124610592,202002
Afyonkarahisar Province,1.146417445482866,202002
Aksaray,0.43613707165109034,202002
Amasya Province,0.8598130841121495,202002
Ankara,0.6230529595015576,202002
Antalya,0.5981308411214953,202002
Ardahan Province,0.34890965732087226,202002
Artvin,0.573208722741433,202002
Aydın Province,0.8099688473520249,202002
Ağrı,0.5856697819314641,202002
Balıkesir Province,0.7102803738317757,202002
Bartın Province,0.6355140186915887,202002
Batman,0.4984423676012461,202002
Bayburt,0.660436137071651,202002
Bilecik,0.6479750778816199,202002
Bingöl Province,0.7227414330218068,202002
Bitlis,0.6853582554517134,202002
Bolu,0.48598130841121495,202002
Burdur Province,0.4984423676012461,202002
Bursa,0.6105919003115264,202002
Denizli,0.735202492211838,202002
Diyarbakır,0.48598130841121495,202002
Düzce Province,0.822429906542056,202002
Edirne,0.6105919003115264,202002
Elazığ,0.4236760124610592,202002
Erzincan,0.6728971962616822,202002
Erzurum,0.735202492211838,202002
Eskişehir Province,0.6355140186915887,202002
Gaziantep,0.4485981308411215,202002
Giresun,0.6105919003115264,202002
Gümüşhane,0.5109034267912772,202002
Hakkâri,0.3115264797507788,202002
Hatay,0.34890965732087226,202002
Isparta Province,0.897196261682243,202002
Iğdır,0.6978193146417445,202002
Kahramanmaraş Province,0.7476635514018691,202002
Karabük,0.7601246105919003,202002
Karaman,0.6728971962616822,202002
Kars,0.2118380062305296,202002
Kastamonu,0.8722741433021807,202002
Kayseri Province,0.5856697819314641,202002
Kilis,0.4485981308411215,202002
Kocaeli,0.7850467289719626,202002
Konya,0.4735202492211838,202002
Kütahya,0.735202492211838,202002
Kırklareli,0.4236760124610592,202002
Kırıkkale,0.5109034267912772,202002
Kırşehir,1.2461059190031152,202002
Malatya,0.3613707165109034,202002
Manisa,0.6853582554517134,202002
Mardin,0.5981308411214953,202002
Mersin Province,0.5233644859813084,202002
Muğla Province,0.5856697819314641,202002
Muş,0.660436137071651,202002
Nevşehir,0.48598130841121495,202002
Niğde,0.6978193146417445,202002
Ordu,0.5358255451713395,202002
Osmaniye,0.4984423676012461,202002
Rize,0.9844236760124611,202002
Sakarya,0.7601246105919003,202002
Samsun,0.7102803738317757,202002
Siirt Province,0.3613707165109034,202002
Sinop Province,0.8847352024922118,202002
Sivas,0.6105919003115264,202002
Tekirdağ,0.7850467289719626,202002
Tokat,0.735202492211838,202002
Trabzon,0.5482866043613707,202002
Tunceli,0.897196261682243,202002
Uşak,0.6479750778816199,202002
Van,0.5856697819314641,202002
Yalova Province,0.7227414330218068,202002
Yozgat,0.5607476635514018,202002
Zonguldak,0.6728971962616822,202002
Çanakkale Province,1.1339563862928348,202002
Çankırı,0.48598130841121495,202002
Çorum Province,0.6728971962616822,202002
