geoName,baş ağrısı,Period
Hatay,1.0444444444444445,201906
Isparta Province,0.6888888888888889,201906
Iğdır,1.1333333333333333,201906
Kahramanmaraş Province,0.8,201906
Karabük,1.0666666666666667,201906
Karaman,1.3555555555555556,201906
Kars,0.7333333333333333,201906
Kastamonu,1.1555555555555554,201906
Kayseri Province,0.8222222222222222,201906
Kilis,0.0,201906
Kocaeli,0.5111111111111111,201906
Konya,0.5555555555555556,201906
Kütahya,0.4,201906
Kırklareli,1.0222222222222221,201906
Kırıkkale,0.4444444444444444,201906
Kırşehir,0.6,201906
Malatya,1.1555555555555554,201906
Manisa,0.5111111111111111,201906
Mardin,0.4666666666666667,201906
Mersin Province,0.7777777777777778,201906
Muğla Province,0.6666666666666666,201906
Muş,1.9333333333333333,201906
Nevşehir,1.0,201906
Niğde,0.4666666666666667,201906
Ordu,0.9777777777777777,201906
Osmaniye,1.1777777777777778,201906
Rize,0.8222222222222222,201906
Sakarya,0.5777777777777777,201906
Samsun,0.4666666666666667,201906
Siirt Province,1.6,201906
Sinop Province,0.7333333333333333,201906
Sivas,0.4222222222222222,201906
Tekirdağ,0.5555555555555556,201906
Tokat,0.6444444444444445,201906
Trabzon,0.3333333333333333,201906
Tunceli,0.0,201906
Uşak,0.3333333333333333,201906
Van,0.7333333333333333,201906
Yalova Province,0.4888888888888889,201906
Yozgat,1.0222222222222221,201906
Zonguldak,0.4222222222222222,201906
Çanakkale Province,0.4666666666666667,201906
Çankırı,0.8666666666666667,201906
Çorum Province,1.3111111111111111,201906
İstanbul,0.5555555555555556,201906
İzmir,0.6222222222222222,201906
Şanlıurfa Province,0.4888888888888889,201906
Şırnak,0.5777777777777777,201906
Adana,0.8911917098445595,201907
Adıyaman Province,0.7668393782383419,201907
Afyonkarahisar Province,0.8497409326424871,201907
Aksaray,1.38860103626943,201907
Amasya Province,0.9326424870466321,201907
Ankara,0.7875647668393783,201907
Antalya,0.6217616580310881,201907
Ardahan Province,0.0,201907
Artvin,1.6787564766839378,201907
Aydın Province,0.5595854922279793,201907
Ağrı,1.2020725388601037,201907
Balıkesir Province,0.9119170984455959,201907
Bartın Province,1.1813471502590673,201907
Batman,1.1398963730569949,201907
Bayburt,0.0,201907
Bilecik,0.7875647668393783,201907
Bingöl Province,1.0984455958549222,201907
Bitlis,0.0,201907
Bolu,0.6010362694300518,201907
Burdur Province,0.7253886010362695,201907
Bursa,0.9326424870466321,201907
Denizli,1.0155440414507773,201907
Diyarbakır,0.9119170984455959,201907
Düzce Province,0.5181347150259067,201907
Edirne,1.0155440414507773,201907
Elazığ,0.8497409326424871,201907
Erzincan,1.4093264248704662,201907
Erzurum,0.8704663212435233,201907
Eskişehir Province,0.9119170984455959,201907
Gaziantep,0.7668393782383419,201907
Giresun,0.9948186528497409,201907
Gümüşhane,1.6994818652849741,201907
Hakkâri,1.38860103626943,201907
Hatay,0.6010362694300518,201907
Isparta Province,0.8290155440414507,201907
Iğdır,2.0725388601036268,201907
Kahramanmaraş Province,0.7253886010362695,201907
Karabük,0.9740932642487047,201907
Karaman,0.5803108808290155,201907
Kars,0.9533678756476683,201907
Kastamonu,0.6424870466321243,201907
Kayseri Province,0.8497409326424871,201907
Kilis,1.3678756476683938,201907
Kocaeli,0.7461139896373057,201907
Konya,0.8290155440414507,201907
Kütahya,0.9948186528497409,201907
Kırklareli,1.7202072538860103,201907
Kırıkkale,0.7253886010362695,201907
Kırşehir,1.0155440414507773,201907
Malatya,0.9533678756476683,201907
Manisa,0.7461139896373057,201907
Mardin,1.1398963730569949,201907
Mersin Province,0.9948186528497409,201907
Muğla Province,0.49740932642487046,201907
Muş,0.0,201907
Nevşehir,0.9533678756476683,201907
Niğde,1.5958549222797926,201907
Ordu,0.8290155440414507,201907
Osmaniye,1.2642487046632125,201907
Rize,1.305699481865285,201907
Sakarya,0.7461139896373057,201907
Samsun,0.7875647668393783,201907
Siirt Province,0.9948186528497409,201907
Sinop Province,1.0984455958549222,201907
Sivas,1.3471502590673574,201907
Tekirdağ,1.160621761658031,201907
Tokat,0.9326424870466321,201907
Trabzon,0.8290155440414507,201907
Tunceli,0.0,201907
Uşak,1.3264248704663213,201907
Van,0.6424870466321243,201907
Yalova Province,0.8911917098445595,201907
Yozgat,0.7875647668393783,201907
Zonguldak,0.5595854922279793,201907
Çanakkale Province,1.0569948186528497,201907
Çankırı,1.0155440414507773,201907
Çorum Province,1.1191709844559585,201907
İstanbul,0.8082901554404145,201907
İzmir,0.7875647668393783,201907
Şanlıurfa Province,0.8082901554404145,201907
Şırnak,0.6839378238341969,201907
Adana,0.676056338028169,201908
Adıyaman Province,0.7136150234741784,201908
Afyonkarahisar Province,0.5258215962441315,201908
Aksaray,0.6009389671361502,201908
Amasya Province,0.7887323943661971,201908
Ankara,0.6948356807511737,201908
Antalya,0.6009389671361502,201908
Ardahan Province,0.0,201908
Artvin,0.7511737089201878,201908
Aydın Province,0.3192488262910798,201908
Ağrı,0.6009389671361502,201908
Balıkesir Province,0.676056338028169,201908
Bartın Province,0.7511737089201878,201908
Batman,0.7699530516431925,201908
Bayburt,0.0,201908
Bilecik,0.4507042253521127,201908
Bingöl Province,0.0,201908
Bitlis,1.1455399061032865,201908
Bolu,0.5070422535211268,201908
Burdur Province,1.0704225352112675,201908
Bursa,0.6384976525821596,201908
Denizli,0.6384976525821596,201908
Diyarbakır,0.6197183098591549,201908
Düzce Province,0.92018779342723,201908
Edirne,0.7699530516431925,201908
Elazığ,0.7136150234741784,201908
Erzincan,1.0704225352112675,201908
Erzurum,0.676056338028169,201908
Eskişehir Province,0.6572769953051644,201908
Gaziantep,0.7699530516431925,201908
Giresun,0.6197183098591549,201908
Gümüşhane,1.1830985915492958,201908
Hakkâri,0.0,201908
Hatay,0.8450704225352113,201908
Isparta Province,0.6572769953051644,201908
Iğdır,0.0,201908
Kahramanmaraş Province,0.6384976525821596,201908
Karabük,0.3755868544600939,201908
Karaman,0.6572769953051644,201908
Kars,1.8779342723004695,201908
Kastamonu,0.9389671361502347,201908
Kayseri Province,0.6948356807511737,201908
Kilis,0.0,201908
Kocaeli,0.5633802816901409,201908
Konya,0.6384976525821596,201908
Kütahya,0.8450704225352113,201908
Kırklareli,0.5258215962441315,201908
Kırıkkale,1.352112676056338,201908
Kırşehir,0.48826291079812206,201908
Malatya,0.7323943661971831,201908
Manisa,0.5633802816901409,201908
Mardin,0.5821596244131455,201908
Mersin Province,0.5446009389671361,201908
Muğla Province,0.5446009389671361,201908
Muş,0.0,201908
Nevşehir,1.1455399061032865,201908
Niğde,0.9014084507042254,201908
Ordu,0.5258215962441315,201908
Osmaniye,0.7511737089201878,201908
Rize,0.6572769953051644,201908
Sakarya,0.4694835680751174,201908
Samsun,0.4694835680751174,201908
Siirt Province,0.7323943661971831,201908
Sinop Province,0.5258215962441315,201908
Sivas,0.7699530516431925,201908
Tekirdağ,0.6384976525821596,201908
Tokat,0.6009389671361502,201908
Trabzon,0.20657276995305165,201908
Tunceli,0.0,201908
Uşak,0.9765258215962441,201908
Van,0.5258215962441315,201908
Yalova Province,0.8262910798122066,201908
Yozgat,0.3380281690140845,201908
Zonguldak,0.6572769953051644,201908
Çanakkale Province,0.5821596244131455,201908
Çankırı,0.7136150234741784,201908
Çorum Province,0.5446009389671361,201908
İstanbul,0.5633802816901409,201908
İzmir,0.6948356807511737,201908
Şanlıurfa Province,0.48826291079812206,201908
Şırnak,0.8826291079812206,201908
Adana,0.6226415094339622,201909
Adıyaman Province,0.6981132075471698,201909
Afyonkarahisar Province,0.4716981132075472,201909
Aksaray,0.33962264150943394,201909
Amasya Province,0.37735849056603776,201909
Ankara,0.49056603773584906,201909
Antalya,0.4339622641509434,201909
Ardahan Province,0.0,201909
Artvin,0.9245283018867925,201909
Aydın Province,0.6037735849056604,201909
Ağrı,0.5660377358490566,201909
Balıkesir Province,0.4528301886792453,201909
Bartın Province,0.9811320754716981,201909
Batman,0.9622641509433962,201909
Bayburt,0.0,201909
Bilecik,0.3584905660377358,201909
Bingöl Province,0.6415094339622641,201909
Bitlis,0.5471698113207547,201909
Bolu,0.6981132075471698,201909
Burdur Province,0.8490566037735849,201909
Bursa,0.5283018867924528,201909
Denizli,0.5660377358490566,201909
Diyarbakır,0.5283018867924528,201909
Düzce Province,0.5849056603773585,201909
Edirne,0.33962264150943394,201909
Elazığ,0.41509433962264153,201909
Erzincan,1.150943396226415,201909
Erzurum,0.5283018867924528,201909
Eskişehir Province,0.39622641509433965,201909
Gaziantep,0.5849056603773585,201909
Giresun,0.37735849056603776,201909
Gümüşhane,1.8867924528301887,201909
Hakkâri,0.0,201909
Hatay,0.5283018867924528,201909
Isparta Province,0.7169811320754716,201909
Iğdır,0.0,201909
Kahramanmaraş Province,0.5849056603773585,201909
Karabük,0.5849056603773585,201909
Karaman,0.37735849056603776,201909
Kars,0.5471698113207547,201909
Kastamonu,0.6226415094339622,201909
Kayseri Province,0.4528301886792453,201909
Kilis,0.0,201909
Kocaeli,0.5471698113207547,201909
Konya,0.49056603773584906,201909
Kütahya,0.5660377358490566,201909
Kırklareli,0.39622641509433965,201909
Kırıkkale,0.8301886792452831,201909
Kırşehir,0.41509433962264153,201909
Malatya,0.660377358490566,201909
Manisa,0.37735849056603776,201909
Mardin,0.4528301886792453,201909
Mersin Province,0.5849056603773585,201909
Muğla Province,0.41509433962264153,201909
Muş,0.8490566037735849,201909
Nevşehir,0.41509433962264153,201909
Niğde,0.6415094339622641,201909
Ordu,0.41509433962264153,201909
Osmaniye,0.33962264150943394,201909
Rize,0.32075471698113206,201909
Sakarya,0.6226415094339622,201909
Samsun,0.5094339622641509,201909
Siirt Province,0.5283018867924528,201909
Sinop Province,0.9811320754716981,201909
Sivas,0.6981132075471698,201909
Tekirdağ,0.49056603773584906,201909
Tokat,0.39622641509433965,201909
Trabzon,0.6037735849056604,201909
Tunceli,0.0,201909
Uşak,0.6792452830188679,201909
Van,0.5849056603773585,201909
Yalova Province,0.6037735849056604,201909
Yozgat,0.4339622641509434,201909
Zonguldak,0.4339622641509434,201909
Çanakkale Province,0.5094339622641509,201909
Çankırı,0.9056603773584906,201909
Çorum Province,0.4716981132075472,201909
İstanbul,0.49056603773584906,201909
İzmir,0.5283018867924528,201909
Şanlıurfa Province,0.2830188679245283,201909
Şırnak,0.9056603773584906,201909
Adana,0.4444444444444444,201910
Adıyaman Province,0.5641025641025641,201910
Afyonkarahisar Province,0.5299145299145299,201910
Aksaray,0.358974358974359,201910
Amasya Province,0.47863247863247865,201910
Ankara,0.46153846153846156,201910
Antalya,0.2564102564102564,201910
Ardahan Province,0.0,201910
Artvin,0.5811965811965812,201910
Aydın Province,0.42735042735042733,201910
Ağrı,0.6324786324786325,201910
Balıkesir Province,0.46153846153846156,201910
Bartın Province,0.4444444444444444,201910
Batman,0.17094017094017094,201910
Bayburt,0.0,201910
Bilecik,0.7692307692307693,201910
Bingöl Province,1.3333333333333333,201910
Bitlis,0.39316239316239315,201910
Bolu,0.46153846153846156,201910
Burdur Province,0.4444444444444444,201910
Bursa,0.49572649572649574,201910
Denizli,0.4444444444444444,201910
Diyarbakır,0.358974358974359,201910
Düzce Province,0.358974358974359,201910
Edirne,0.46153846153846156,201910
Elazığ,0.6837606837606838,201910
Erzincan,0.49572649572649574,201910
Erzurum,0.47863247863247865,201910
Eskişehir Province,0.3247863247863248,201910
Gaziantep,0.46153846153846156,201910
Giresun,0.4444444444444444,201910
Gümüşhane,0.9401709401709402,201910
Hakkâri,1.2820512820512822,201910
Hatay,0.47863247863247865,201910
Isparta Province,0.5128205128205128,201910
Iğdır,0.5641025641025641,201910
Kahramanmaraş Province,0.6153846153846154,201910
Karabük,0.3247863247863248,201910
Karaman,0.6153846153846154,201910
Kars,0.5641025641025641,201910
Kastamonu,0.37606837606837606,201910
Kayseri Province,0.49572649572649574,201910
Kilis,0.5470085470085471,201910
Kocaeli,0.47863247863247865,201910
Konya,0.358974358974359,201910
Kütahya,0.3418803418803419,201910
Kırklareli,0.49572649572649574,201910
Kırıkkale,0.5299145299145299,201910
Kırşehir,0.6153846153846154,201910
Malatya,0.7008547008547008,201910
Manisa,0.6153846153846154,201910
Mardin,0.42735042735042733,201910
Mersin Province,0.47863247863247865,201910
Muğla Province,0.3418803418803419,201910
Muş,0.6837606837606838,201910
Nevşehir,0.47863247863247865,201910
Niğde,0.37606837606837606,201910
Ordu,0.39316239316239315,201910
Osmaniye,0.5128205128205128,201910
Rize,0.6666666666666666,201910
Sakarya,0.42735042735042733,201910
Samsun,0.42735042735042733,201910
Siirt Province,0.9401709401709402,201910
Sinop Province,0.358974358974359,201910
Sivas,0.358974358974359,201910
Tekirdağ,0.37606837606837606,201910
Tokat,0.3418803418803419,201910
Trabzon,0.39316239316239315,201910
Tunceli,0.0,201910
Uşak,0.27350427350427353,201910
Van,0.4444444444444444,201910
Yalova Province,0.2222222222222222,201910
Yozgat,0.5811965811965812,201910
Zonguldak,0.41025641025641024,201910
Çanakkale Province,0.37606837606837606,201910
Çankırı,1.7094017094017093,201910
Çorum Province,0.5982905982905983,201910
İstanbul,0.42735042735042733,201910
İzmir,0.4444444444444444,201910
Şanlıurfa Province,0.3247863247863248,201910
Şırnak,0.7350427350427351,201910
Adana,0.6872246696035242,201911
Adıyaman Province,0.6167400881057269,201911
Afyonkarahisar Province,0.6519823788546255,201911
Aksaray,1.0748898678414096,201911
Amasya Province,0.3700440528634361,201911
Ankara,0.6167400881057269,201911
Antalya,0.6519823788546255,201911
Ardahan Province,0.0,201911
Artvin,0.0,201911
Aydın Province,0.8986784140969163,201911
Ağrı,0.4052863436123348,201911
Balıkesir Province,0.44052863436123346,201911
Bartın Province,0.4581497797356828,201911
Batman,0.3876651982378855,201911
Bayburt,0.0,201911
Bilecik,0.8458149779735683,201911
Bingöl Province,0.5991189427312775,201911
Bitlis,1.0572687224669604,201911
Bolu,0.9691629955947136,201911
Burdur Province,0.6519823788546255,201911
Bursa,0.5638766519823789,201911
Denizli,0.7400881057268722,201911
Diyarbakır,0.5286343612334802,201911
Düzce Province,0.6343612334801763,201911
Edirne,0.775330396475771,201911
Elazığ,0.7929515418502202,201911
Erzincan,1.2334801762114538,201911
Erzurum,0.5462555066079295,201911
Eskişehir Province,0.6343612334801763,201911
Gaziantep,0.5814977973568282,201911
Giresun,0.6343612334801763,201911
Gümüşhane,0.8458149779735683,201911
Hakkâri,0.6872246696035242,201911
Hatay,0.5110132158590308,201911
Isparta Province,0.47577092511013214,201911
Iğdır,0.7400881057268722,201911
Kahramanmaraş Province,0.3876651982378855,201911
Karabük,0.4581497797356828,201911
Karaman,0.933920704845815,201911
Kars,0.4933920704845815,201911
Kastamonu,0.7929515418502202,201911
Kayseri Province,0.6519823788546255,201911
Kilis,0.7929515418502202,201911
Kocaeli,0.6696035242290749,201911
Konya,0.6167400881057269,201911
Kütahya,0.5814977973568282,201911
Kırklareli,0.4052863436123348,201911
Kırıkkale,0.5110132158590308,201911
Kırşehir,0.8458149779735683,201911
Malatya,1.0748898678414096,201911
Manisa,0.6343612334801763,201911
Mardin,0.5814977973568282,201911
Mersin Province,0.47577092511013214,201911
Muğla Province,0.47577092511013214,201911
Muş,1.7621145374449338,201911
Nevşehir,0.9515418502202643,201911
Niğde,0.6167400881057269,201911
Ordu,0.7048458149779736,201911
Osmaniye,0.3876651982378855,201911
Rize,0.775330396475771,201911
Sakarya,0.5638766519823789,201911
Samsun,0.5991189427312775,201911
Siirt Province,0.8458149779735683,201911
Sinop Province,1.3215859030837005,201911
Sivas,0.7400881057268722,201911
Tekirdağ,0.7400881057268722,201911
Tokat,0.6519823788546255,201911
Trabzon,0.6696035242290749,201911
Tunceli,0.0,201911
Uşak,0.6519823788546255,201911
Van,1.092511013215859,201911
Yalova Province,0.31718061674008813,201911
Yozgat,0.4933920704845815,201911
Zonguldak,0.7929515418502202,201911
Çanakkale Province,0.7224669603524229,201911
Çankırı,0.8634361233480177,201911
Çorum Province,0.8281938325991189,201911
İstanbul,0.5991189427312775,201911
İzmir,0.6519823788546255,201911
Şanlıurfa Province,0.8105726872246696,201911
Şırnak,0.5110132158590308,201911
Adana,0.7692307692307692,201912
Adıyaman Province,1.465201465201465,201912
Afyonkarahisar Province,0.49450549450549447,201912
Aksaray,0.49450549450549447,201912
Amasya Province,0.5677655677655677,201912
Ankara,0.5860805860805861,201912
Antalya,0.5860805860805861,201912
Ardahan Province,0.0,201912
Artvin,0.5860805860805861,201912
Aydın Province,0.8241758241758241,201912
Ağrı,0.9523809523809523,201912
Balıkesir Province,0.6043956043956044,201912
Bartın Province,0.9340659340659341,201912
Batman,0.8974358974358975,201912
Bayburt,0.0,201912
Bilecik,0.8058608058608059,201912
Bingöl Province,1.4102564102564101,201912
Bitlis,1.0805860805860805,201912
Bolu,0.641025641025641,201912
Burdur Province,0.8058608058608059,201912
Bursa,0.8424908424908425,201912
Denizli,0.7142857142857143,201912
Diyarbakır,0.7326007326007326,201912
Düzce Province,0.42124542124542125,201912
Edirne,0.5677655677655677,201912
Elazığ,0.43956043956043955,201912
Erzincan,0.9523809523809523,201912
Erzurum,1.0073260073260073,201912
Eskişehir Province,0.5677655677655677,201912
Gaziantep,0.6959706959706959,201912
Giresun,0.8058608058608059,201912
Gümüşhane,0.8791208791208791,201912
Hakkâri,0.6959706959706959,201912
Hatay,0.5494505494505494,201912
Isparta Province,0.5677655677655677,201912
Iğdır,1.0989010989010988,201912
Kahramanmaraş Province,0.9157509157509157,201912
Karabük,0.42124542124542125,201912
Karaman,0.32967032967032966,201912
Kars,1.8315018315018314,201912
Kastamonu,0.7875457875457875,201912
Kayseri Province,0.8058608058608059,201912
Kilis,0.7875457875457875,201912
Kocaeli,0.7142857142857143,201912
Konya,0.6227106227106227,201912
Kütahya,0.641025641025641,201912
Kırklareli,0.8974358974358975,201912
Kırıkkale,0.6959706959706959,201912
Kırşehir,0.6959706959706959,201912
Malatya,0.8424908424908425,201912
Manisa,0.6776556776556777,201912
Mardin,0.9523809523809523,201912
Mersin Province,0.5494505494505494,201912
Muğla Province,0.6959706959706959,201912
Muş,0.6043956043956044,201912
Nevşehir,0.6959706959706959,201912
Niğde,0.9157509157509157,201912
Ordu,0.3846153846153846,201912
Osmaniye,0.5494505494505494,201912
Rize,0.9706959706959707,201912
Sakarya,0.8791208791208791,201912
Samsun,0.7875457875457875,201912
Siirt Province,0.8241758241758241,201912
Sinop Province,0.5128205128205128,201912
Sivas,0.9706959706959707,201912
Tekirdağ,0.8424908424908425,201912
Tokat,0.9157509157509157,201912
Trabzon,0.5677655677655677,201912
Tunceli,0.0,201912
Uşak,0.7142857142857143,201912
Van,1.0256410256410255,201912
Yalova Province,0.5677655677655677,201912
Yozgat,0.9890109890109889,201912
Zonguldak,0.5677655677655677,201912
Çanakkale Province,1.0622710622710623,201912
Çankırı,0.5860805860805861,201912
Çorum Province,1.0256410256410255,201912
İstanbul,0.6593406593406593,201912
İzmir,0.641025641025641,201912
Şanlıurfa Province,0.7142857142857143,201912
Şırnak,0.8791208791208791,201912
Adana,0.44635193133047213,202001
Adıyaman Province,0.2918454935622318,202001
Afyonkarahisar Province,0.5150214592274678,202001
Aksaray,0.6523605150214592,202001
Amasya Province,0.7381974248927039,202001
Ankara,0.4291845493562232,202001
Antalya,0.5321888412017167,202001
Ardahan Province,0.0,202001
Artvin,0.0,202001
Aydın Province,0.4978540772532189,202001
Ağrı,0.8412017167381974,202001
Balıkesir Province,0.3948497854077253,202001
Bartın Province,0.6523605150214592,202001
Batman,0.5665236051502146,202001
Bayburt,0.0,202001
Bilecik,0.5493562231759657,202001
Bingöl Province,0.6008583690987125,202001
Bitlis,0.721030042918455,202001
Bolu,0.5321888412017167,202001
Burdur Province,0.8412017167381974,202001
Bursa,0.4978540772532189,202001
Denizli,0.6523605150214592,202001
Diyarbakır,0.4978540772532189,202001
Düzce Province,0.8583690987124464,202001
Edirne,0.703862660944206,202001
Elazığ,0.5321888412017167,202001
Erzincan,1.3390557939914163,202001
Erzurum,0.703862660944206,202001
Eskişehir Province,0.6008583690987125,202001
Gaziantep,0.44635193133047213,202001
Giresun,0.48068669527896996,202001
Gümüşhane,1.0300429184549356,202001
Hakkâri,0.927038626609442,202001
Hatay,0.48068669527896996,202001
Isparta Province,0.7553648068669528,202001
Iğdır,1.7167381974248928,202001
Kahramanmaraş Province,0.48068669527896996,202001
Karabük,0.7725321888412017,202001
Karaman,0.3776824034334764,202001
Kars,0.8583690987124464,202001
Kastamonu,0.3605150214592275,202001
Kayseri Province,0.5321888412017167,202001
Kilis,0.5150214592274678,202001
Kocaeli,0.5321888412017167,202001
Konya,0.4291845493562232,202001
Kütahya,0.6351931330472103,202001
Kırklareli,0.7381974248927039,202001
Kırıkkale,0.6866952789699571,202001
Kırşehir,0.7381974248927039,202001
Malatya,0.6008583690987125,202001
Manisa,0.44635193133047213,202001
Mardin,0.41201716738197425,202001
Mersin Province,0.44635193133047213,202001
Muğla Province,0.34334763948497854,202001
Muş,0.8412017167381974,202001
Nevşehir,0.5321888412017167,202001
Niğde,0.41201716738197425,202001
Ordu,0.5665236051502146,202001
Osmaniye,0.3948497854077253,202001
Rize,0.41201716738197425,202001
Sakarya,0.6180257510729614,202001
Samsun,0.5150214592274678,202001
Siirt Province,0.48068669527896996,202001
Sinop Province,0.3605150214592275,202001
Sivas,0.48068669527896996,202001
Tekirdağ,0.3948497854077253,202001
Tokat,0.5150214592274678,202001
Trabzon,0.3776824034334764,202001
Tunceli,0.0,202001
Uşak,0.3948497854077253,202001
Van,0.3605150214592275,202001
Yalova Province,0.6008583690987125,202001
Yozgat,0.5150214592274678,202001
Zonguldak,0.5150214592274678,202001
Çanakkale Province,0.8068669527896996,202001
Çankırı,1.3047210300429184,202001
Çorum Province,0.3605150214592275,202001
İstanbul,0.463519313304721,202001
İzmir,0.463519313304721,202001
Şanlıurfa Province,0.34334763948497854,202001
Şırnak,0.5665236051502146,202001
Adana,0.7610619469026548,202002
Adıyaman Province,0.7256637168141593,202002
Afyonkarahisar Province,0.7964601769911505,202002
Aksaray,0.831858407079646,202002
Amasya Province,0.49557522123893805,202002
Ankara,0.7079646017699115,202002
Antalya,0.672566371681416,202002
Ardahan Province,0.0,202002
Artvin,0.0,202002
Aydın Province,0.9026548672566371,202002
Ağrı,0.5486725663716814,202002
Balıkesir Province,0.7610619469026548,202002
Bartın Province,1.7699115044247788,202002
Batman,0.9380530973451328,202002
Bayburt,0.0,202002
Bilecik,0.7256637168141593,202002
Bingöl Province,1.4336283185840708,202002
Bitlis,0.5309734513274337,202002
Bolu,0.6902654867256637,202002
Burdur Province,1.7345132743362832,202002
Bursa,0.6902654867256637,202002
Denizli,0.8141592920353983,202002
Diyarbakır,0.7256637168141593,202002
Düzce Province,0.37168141592920356,202002
Edirne,0.6017699115044248,202002
Elazığ,0.5132743362831859,202002
Erzincan,0.9734513274336283,202002
Erzurum,0.9203539823008849,202002
Eskişehir Province,0.8141592920353983,202002
Gaziantep,0.6017699115044248,202002
Giresun,0.6194690265486725,202002
Gümüşhane,1.4690265486725664,202002
Hakkâri,1.0973451327433628,202002
Hatay,0.672566371681416,202002
Isparta Province,0.6371681415929203,202002
Iğdır,1.0973451327433628,202002
Kahramanmaraş Province,0.7787610619469026,202002
Karabük,1.168141592920354,202002
Karaman,1.3982300884955752,202002
Kars,0.8849557522123894,202002
Kastamonu,0.9203539823008849,202002
Kayseri Province,0.5309734513274337,202002
Kilis,0.7256637168141593,202002
Kocaeli,0.7610619469026548,202002
Konya,0.831858407079646,202002
Kütahya,0.8495575221238938,202002
Kırklareli,0.7787610619469026,202002
Kırıkkale,0.7787610619469026,202002
Kırşehir,1.4513274336283186,202002
Malatya,0.49557522123893805,202002
Manisa,0.7610619469026548,202002
Mardin,0.7433628318584071,202002
Mersin Province,0.6371681415929203,202002
Muğla Province,0.6902654867256637,202002
Muş,0.7787610619469026,202002
Nevşehir,0.6548672566371682,202002
Niğde,0.5309734513274337,202002
Ordu,0.49557522123893805,202002
Osmaniye,0.6902654867256637,202002
Rize,1.0442477876106195,202002
Sakarya,0.7256637168141593,202002
Samsun,0.7079646017699115,202002
Siirt Province,0.7256637168141593,202002
Sinop Province,1.0442477876106195,202002
Sivas,1.1858407079646018,202002
Tekirdağ,0.8495575221238938,202002
Tokat,0.8495575221238938,202002
Trabzon,0.6548672566371682,202002
Tunceli,0.0,202002
Uşak,0.46017699115044247,202002
Van,0.5486725663716814,202002
Yalova Province,0.831858407079646,202002
Yozgat,0.6017699115044248,202002
Zonguldak,0.7787610619469026,202002
Çanakkale Province,0.7787610619469026,202002
Çankırı,0.6017699115044248,202002
Çorum Province,0.7610619469026548,202002
İstanbul,0.6548672566371682,202002
İzmir,0.7256637168141593,202002
Şanlıurfa Province,0.6194690265486725,202002
Şırnak,0.7079646017699115,202002
Adana,0.6746031746031746,202003
Adıyaman Province,0.9391534391534392,202003
Afyonkarahisar Province,0.3835978835978836,202003
Aksaray,0.6084656084656085,202003
Amasya Province,0.4761904761904762,202003
Ankara,0.5158730158730159,202003
Antalya,0.6481481481481483,202003
Ardahan Province,0.0,202003
Artvin,1.3227513227513228,202003
Aydın Province,0.5423280423280423,202003
Ağrı,0.5555555555555556,202003
Balıkesir Province,0.6084656084656085,202003
Bartın Province,0.9391534391534392,202003
Batman,0.35714285714285715,202003
Bayburt,0.0,202003
Bilecik,0.5158730158730159,202003
Bingöl Province,0.5687830687830688,202003
Bitlis,0.5820105820105821,202003
Bolu,0.5820105820105821,202003
Burdur Province,0.5555555555555556,202003
Bursa,0.5158730158730159,202003
Denizli,0.43650793650793657,202003
Diyarbakır,0.7407407407407408,202003
Düzce Province,0.5291005291005292,202003
Edirne,0.44973544973544977,202003
Elazığ,0.5291005291005292,202003
Erzincan,0.8994708994708995,202003
Erzurum,0.7671957671957672,202003
Eskişehir Province,0.5687830687830688,202003
Gaziantep,0.5687830687830688,202003
Giresun,0.5687830687830688,202003
Gümüşhane,1.0714285714285716,202003
Hakkâri,1.0714285714285716,202003
Hatay,0.5555555555555556,202003
Isparta Province,0.6084656084656085,202003
Iğdır,0.4761904761904762,202003
Kahramanmaraş Province,0.7804232804232805,202003
Karabük,0.43650793650793657,202003
Karaman,0.4232804232804233,202003
Kars,0.9126984126984128,202003
Kastamonu,0.5158730158730159,202003
Kayseri Province,0.6613756613756614,202003
Kilis,0.9523809523809524,202003
Kocaeli,0.5291005291005292,202003
Konya,0.5555555555555556,202003
Kütahya,0.634920634920635,202003
Kırklareli,0.7010582010582012,202003
Kırıkkale,0.6878306878306879,202003
Kırşehir,0.5026455026455027,202003
Malatya,0.5026455026455027,202003
Manisa,0.5423280423280423,202003
Mardin,0.6084656084656085,202003
Mersin Province,0.5291005291005292,202003
Muğla Province,0.5026455026455027,202003
Muş,0.634920634920635,202003
Nevşehir,0.7407407407407408,202003
Niğde,0.6878306878306879,202003
Ordu,0.7275132275132276,202003
Osmaniye,0.8201058201058201,202003
Rize,0.5026455026455027,202003
Sakarya,0.5952380952380952,202003
Samsun,0.5026455026455027,202003
Siirt Province,0.3174603174603175,202003
Sinop Province,0.6481481481481483,202003
Sivas,0.43650793650793657,202003
Tekirdağ,0.5687830687830688,202003
Tokat,0.3703703703703704,202003
Trabzon,0.5952380952380952,202003
Tunceli,0.0,202003
Uşak,0.4761904761904762,202003
Van,0.44973544973544977,202003
Yalova Province,0.6084656084656085,202003
Yozgat,0.8730158730158731,202003
Zonguldak,0.5555555555555556,202003
Çanakkale Province,0.5158730158730159,202003
Çankırı,0.8730158730158731,202003
Çorum Province,0.5820105820105821,202003
İstanbul,0.5820105820105821,202003
İzmir,0.5820105820105821,202003
Şanlıurfa Province,0.6481481481481483,202003
Şırnak,0.462962962962963,202003
Adana,0.7019498607242339,202004
