Period,Province,Product,Quantity,Month,Year
201702,DİYARBAKIR,PRODUCT_X,130,2,2017
201702,EDİRNE,PRODUCT_A,29,2,2017
201702,EDİRNE,PRODUCT_B,1214,2,2017
201702,EDİRNE,PRODUCT_C,139,2,2017
201702,EDİRNE,PRODUCT_V,193,2,2017
201702,EDİRNE,PRODUCT_X,90,2,2017
201702,ELAZIĞ,PRODUCT_A,158,2,2017
201702,ELAZIĞ,PRODUCT_B,2218,2,2017
201702,ELAZIĞ,PRODUCT_C,268,2,2017
201702,ELAZIĞ,PRODUCT_V,9,2,2017
201702,ELAZIĞ,PRODUCT_X,43,2,2017
201702,ERZURUM,PRODUCT_A,12,2,2017
201702,ERZURUM,PRODUCT_B,1254,2,2017
201702,ERZURUM,PRODUCT_C,388,2,2017
201702,ERZURUM,PRODUCT_V,6,2,2017
201702,ERZURUM,PRODUCT_X,122,2,2017
201702,ERZİNCAN,PRODUCT_A,4,2,2017
201702,ERZİNCAN,PRODUCT_B,4,2,2017
201702,ERZİNCAN,PRODUCT_C,133,2,2017
201702,ERZİNCAN,PRODUCT_V,0,2,2017
201702,ERZİNCAN,PRODUCT_X,15,2,2017
201702,ESKİŞEHİR,PRODUCT_A,141,2,2017
201702,ESKİŞEHİR,PRODUCT_B,3462,2,2017
201702,ESKİŞEHİR,PRODUCT_C,390,2,2017
201702,ESKİŞEHİR,PRODUCT_V,36,2,2017
201702,ESKİŞEHİR,PRODUCT_X,230,2,2017
201702,GAZİANTEP,PRODUCT_A,222,2,2017
201702,GAZİANTEP,PRODUCT_B,2876,2,2017
201702,GAZİANTEP,PRODUCT_C,986,2,2017
201702,GAZİANTEP,PRODUCT_V,4,2,2017
201702,GAZİANTEP,PRODUCT_X,1262,2,2017
201702,GÜMÜŞHANE,PRODUCT_A,22,2,2017
201702,GÜMÜŞHANE,PRODUCT_B,16,2,2017
201702,GÜMÜŞHANE,PRODUCT_C,26,2,2017
201702,GÜMÜŞHANE,PRODUCT_V,0,2,2017
201702,GÜMÜŞHANE,PRODUCT_X,19,2,2017
201702,GİRESUN,PRODUCT_A,140,2,2017
201702,GİRESUN,PRODUCT_B,142,2,2017
201702,GİRESUN,PRODUCT_C,85,2,2017
201702,GİRESUN,PRODUCT_V,0,2,2017
201702,GİRESUN,PRODUCT_X,79,2,2017
201702,HAKKARİ,PRODUCT_A,5,2,2017
201702,HAKKARİ,PRODUCT_B,52,2,2017
201702,HAKKARİ,PRODUCT_C,71,2,2017
201702,HAKKARİ,PRODUCT_V,0,2,2017
201702,HAKKARİ,PRODUCT_X,4,2,2017
201702,HATAY,PRODUCT_A,204,2,2017
201702,HATAY,PRODUCT_B,2135,2,2017
201702,HATAY,PRODUCT_C,534,2,2017
201702,HATAY,PRODUCT_V,4,2,2017
201702,HATAY,PRODUCT_X,375,2,2017
201702,ISPARTA,PRODUCT_A,27,2,2017
201702,ISPARTA,PRODUCT_B,528,2,2017
201702,ISPARTA,PRODUCT_C,282,2,2017
201702,ISPARTA,PRODUCT_V,6,2,2017
201702,ISPARTA,PRODUCT_X,156,2,2017
201702,ISTANBUL,PRODUCT_A,3013,2,2017
201702,ISTANBUL,PRODUCT_B,26610,2,2017
201702,ISTANBUL,PRODUCT_C,13795,2,2017
201702,ISTANBUL,PRODUCT_V,5296,2,2017
201702,ISTANBUL,PRODUCT_X,2577,2,2017
201702,IĞDIR,PRODUCT_A,12,2,2017
201702,IĞDIR,PRODUCT_B,616,2,2017
201702,IĞDIR,PRODUCT_C,182,2,2017
201702,IĞDIR,PRODUCT_V,0,2,2017
201702,IĞDIR,PRODUCT_X,31,2,2017
201702,KAHRAMANMARAŞ,PRODUCT_A,43,2,2017
201702,KAHRAMANMARAŞ,PRODUCT_B,313,2,2017
201702,KAHRAMANMARAŞ,PRODUCT_C,445,2,2017
201702,KAHRAMANMARAŞ,PRODUCT_V,3,2,2017
201702,KAHRAMANMARAŞ,PRODUCT_X,404,2,2017
201702,KARABÜK,PRODUCT_A,4,2,2017
201702,KARABÜK,PRODUCT_B,3603,2,2017
201702,KARABÜK,PRODUCT_C,68,2,2017
201702,KARABÜK,PRODUCT_V,4,2,2017
201702,KARABÜK,PRODUCT_X,30,2,2017
201702,KARAMAN,PRODUCT_A,8,2,2017
201702,KARAMAN,PRODUCT_B,590,2,2017
201702,KARAMAN,PRODUCT_C,109,2,2017
201702,KARAMAN,PRODUCT_V,3,2,2017
201702,KARAMAN,PRODUCT_X,26,2,2017
201702,KARS,PRODUCT_A,15,2,2017
201702,KARS,PRODUCT_B,38,2,2017
201702,KARS,PRODUCT_C,72,2,2017
201702,KARS,PRODUCT_V,0,2,2017
201702,KARS,PRODUCT_X,10,2,2017
201702,KASTAMONU,PRODUCT_A,9,2,2017
201702,KASTAMONU,PRODUCT_B,461,2,2017
201702,KASTAMONU,PRODUCT_C,178,2,2017
201702,KASTAMONU,PRODUCT_V,14,2,2017
201702,KASTAMONU,PRODUCT_X,9,2,2017
201702,KAYSERİ,PRODUCT_A,91,2,2017
201702,KAYSERİ,PRODUCT_B,2077,2,2017
201702,KAYSERİ,PRODUCT_C,753,2,2017
201702,KAYSERİ,PRODUCT_V,3,2,2017
201702,KAYSERİ,PRODUCT_X,369,2,2017
201702,KIRIKKALE,PRODUCT_A,27,2,2017
201702,KIRIKKALE,PRODUCT_B,38,2,2017
201702,KIRIKKALE,PRODUCT_C,147,2,2017
201702,KIRIKKALE,PRODUCT_V,2,2,2017
201702,KIRIKKALE,PRODUCT_X,104,2,2017
201702,KIRKLARELİ,PRODUCT_A,22,2,2017
201702,KIRKLARELİ,PRODUCT_B,335,2,2017
201702,KIRKLARELİ,PRODUCT_C,127,2,2017
201702,KIRKLARELİ,PRODUCT_V,8,2,2017
201702,KIRKLARELİ,PRODUCT_X,155,2,2017
201702,KIRŞEHİR,PRODUCT_A,21,2,2017
201702,KIRŞEHİR,PRODUCT_B,401,2,2017
201702,KIRŞEHİR,PRODUCT_C,103,2,2017
201702,KIRŞEHİR,PRODUCT_V,0,2,2017
201702,KIRŞEHİR,PRODUCT_X,38,2,2017
201702,KOCAELİ,PRODUCT_A,280,2,2017
201702,KOCAELİ,PRODUCT_B,2720,2,2017
201702,KOCAELİ,PRODUCT_C,810,2,2017
201702,KOCAELİ,PRODUCT_V,32,2,2017
201702,KOCAELİ,PRODUCT_X,275,2,2017
201702,KONYA,PRODUCT_A,273,2,2017
201702,KONYA,PRODUCT_B,6124,2,2017
201702,KONYA,PRODUCT_C,1082,2,2017
201702,KONYA,PRODUCT_V,3,2,2017
201702,KONYA,PRODUCT_X,489,2,2017
201702,KÜTAHYA,PRODUCT_A,34,2,2017
201702,KÜTAHYA,PRODUCT_B,1548,2,2017
201702,KÜTAHYA,PRODUCT_C,237,2,2017
201702,KÜTAHYA,PRODUCT_V,17,2,2017
201702,KÜTAHYA,PRODUCT_X,101,2,2017
201702,KİLİS,PRODUCT_A,6,2,2017
201702,KİLİS,PRODUCT_B,1582,2,2017
201702,KİLİS,PRODUCT_C,21,2,2017
201702,KİLİS,PRODUCT_V,0,2,2017
201702,KİLİS,PRODUCT_X,21,2,2017
201702,MALATYA,PRODUCT_A,34,2,2017
201702,MALATYA,PRODUCT_B,994,2,2017
201702,MALATYA,PRODUCT_C,276,2,2017
201702,MALATYA,PRODUCT_V,14,2,2017
201702,MALATYA,PRODUCT_X,219,2,2017
201702,MANİSA,PRODUCT_A,294,2,2017
201702,MANİSA,PRODUCT_B,5944,2,2017
201702,MANİSA,PRODUCT_C,826,2,2017
201702,MANİSA,PRODUCT_V,13,2,2017
201702,MANİSA,PRODUCT_X,533,2,2017
201702,MARDIN,PRODUCT_A,27,2,2017
201702,MARDIN,PRODUCT_B,464,2,2017
201702,MARDIN,PRODUCT_C,254,2,2017
201702,MARDIN,PRODUCT_V,10,2,2017
201702,MARDIN,PRODUCT_X,183,2,2017
201702,MUĞLA,PRODUCT_A,189,2,2017
201702,MUĞLA,PRODUCT_B,1081,2,2017
201702,MUĞLA,PRODUCT_C,530,2,2017
201702,MUĞLA,PRODUCT_V,79,2,2017
201702,MUĞLA,PRODUCT_X,350,2,2017
201702,MUŞ,PRODUCT_A,9,2,2017
201702,MUŞ,PRODUCT_B,18,2,2017
201702,MUŞ,PRODUCT_C,147,2,2017
201702,MUŞ,PRODUCT_V,0,2,2017
201702,MUŞ,PRODUCT_X,118,2,2017
201702,NEVŞEHİR,PRODUCT_A,7,2,2017
201702,NEVŞEHİR,PRODUCT_B,113,2,2017
201702,NEVŞEHİR,PRODUCT_C,160,2,2017
201702,NEVŞEHİR,PRODUCT_V,0,2,2017
201702,NEVŞEHİR,PRODUCT_X,74,2,2017
201702,NİĞDE,PRODUCT_A,10,2,2017
201702,NİĞDE,PRODUCT_B,594,2,2017
201702,NİĞDE,PRODUCT_C,83,2,2017
201702,NİĞDE,PRODUCT_V,8,2,2017
201702,NİĞDE,PRODUCT_X,16,2,2017
201702,ORDU,PRODUCT_A,140,2,2017
201702,ORDU,PRODUCT_B,1940,2,2017
201702,ORDU,PRODUCT_C,260,2,2017
201702,ORDU,PRODUCT_V,0,2,2017
201702,ORDU,PRODUCT_X,115,2,2017
201702,OSMANİYE,PRODUCT_A,60,2,2017
201702,OSMANİYE,PRODUCT_B,1530,2,2017
201702,OSMANİYE,PRODUCT_C,439,2,2017
201702,OSMANİYE,PRODUCT_V,0,2,2017
201702,OSMANİYE,PRODUCT_X,276,2,2017
201702,RİZE,PRODUCT_A,25,2,2017
201702,RİZE,PRODUCT_B,85,2,2017
201702,RİZE,PRODUCT_C,265,2,2017
201702,RİZE,PRODUCT_V,2,2,2017
201702,RİZE,PRODUCT_X,103,2,2017
201702,SAKARYA,PRODUCT_A,80,2,2017
201702,SAKARYA,PRODUCT_B,2696,2,2017
201702,SAKARYA,PRODUCT_C,576,2,2017
201702,SAKARYA,PRODUCT_V,18,2,2017
201702,SAKARYA,PRODUCT_X,301,2,2017
201702,SAMSUN,PRODUCT_A,178,2,2017
201702,SAMSUN,PRODUCT_B,2774,2,2017
201702,SAMSUN,PRODUCT_C,575,2,2017
201702,SAMSUN,PRODUCT_V,3,2,2017
201702,SAMSUN,PRODUCT_X,345,2,2017
201702,SİNOP,PRODUCT_A,12,2,2017
201702,SİNOP,PRODUCT_B,96,2,2017
201702,SİNOP,PRODUCT_C,84,2,2017
201702,SİNOP,PRODUCT_V,0,2,2017
201702,SİNOP,PRODUCT_X,25,2,2017
201702,SİVAS,PRODUCT_A,13,2,2017
201702,SİVAS,PRODUCT_B,1886,2,2017
201702,SİVAS,PRODUCT_C,174,2,2017
201702,SİVAS,PRODUCT_V,0,2,2017
201702,SİVAS,PRODUCT_X,9,2,2017
201702,SİİRT,PRODUCT_A,4,2,2017
201702,SİİRT,PRODUCT_B,8,2,2017
201702,SİİRT,PRODUCT_C,212,2,2017
201702,SİİRT,PRODUCT_V,0,2,2017
201702,SİİRT,PRODUCT_X,8,2,2017
201702,TEKİRDAĞ,PRODUCT_A,126,2,2017
201702,TEKİRDAĞ,PRODUCT_B,1668,2,2017
201702,TEKİRDAĞ,PRODUCT_C,592,2,2017
201702,TEKİRDAĞ,PRODUCT_V,93,2,2017
201702,TEKİRDAĞ,PRODUCT_X,211,2,2017
201702,TOKAT,PRODUCT_A,76,2,2017
201702,TOKAT,PRODUCT_B,467,2,2017
201702,TOKAT,PRODUCT_C,107,2,2017
201702,TOKAT,PRODUCT_V,0,2,2017
201702,TOKAT,PRODUCT_X,164,2,2017
201702,TRABZON,PRODUCT_A,181,2,2017
201702,TRABZON,PRODUCT_B,1259,2,2017
201702,TRABZON,PRODUCT_C,283,2,2017
201702,TRABZON,PRODUCT_V,6,2,2017
201702,TRABZON,PRODUCT_X,284,2,2017
201702,TUNCELİ,PRODUCT_A,10,2,2017
201702,TUNCELİ,PRODUCT_B,28,2,2017
201702,TUNCELİ,PRODUCT_C,21,2,2017
201702,TUNCELİ,PRODUCT_V,0,2,2017
201702,TUNCELİ,PRODUCT_X,6,2,2017
201702,UŞAK,PRODUCT_A,62,2,2017
201702,UŞAK,PRODUCT_B,604,2,2017
201702,UŞAK,PRODUCT_C,192,2,2017
201702,UŞAK,PRODUCT_V,13,2,2017
201702,UŞAK,PRODUCT_X,141,2,2017
201702,VAN,PRODUCT_A,16,2,2017
201702,VAN,PRODUCT_B,646,2,2017
201702,VAN,PRODUCT_C,452,2,2017
201702,VAN,PRODUCT_V,0,2,2017
201702,VAN,PRODUCT_X,229,2,2017
201702,YALOVA,PRODUCT_A,149,2,2017
201702,YALOVA,PRODUCT_B,90,2,2017
201702,YALOVA,PRODUCT_C,143,2,2017
201702,YALOVA,PRODUCT_V,6,2,2017
201702,YALOVA,PRODUCT_X,56,2,2017
201702,YOZGAT,PRODUCT_A,31,2,2017
201702,YOZGAT,PRODUCT_B,838,2,2017
201702,YOZGAT,PRODUCT_C,270,2,2017
201702,YOZGAT,PRODUCT_V,0,2,2017
201702,YOZGAT,PRODUCT_X,43,2,2017
201702,ZONGULDAK,PRODUCT_A,69,2,2017
201702,ZONGULDAK,PRODUCT_B,2462,2,2017
201702,ZONGULDAK,PRODUCT_C,503,2,2017
201702,ZONGULDAK,PRODUCT_V,24,2,2017
201702,ZONGULDAK,PRODUCT_X,359,2,2017
201702,ÇANKIRI,PRODUCT_A,12,2,2017
201702,ÇANKIRI,PRODUCT_B,346,2,2017
201702,ÇANKIRI,PRODUCT_C,97,2,2017
201702,ÇANKIRI,PRODUCT_V,0,2,2017
201702,ÇANKIRI,PRODUCT_X,7,2,2017
201702,ÇORUM,PRODUCT_A,51,2,2017
201702,ÇORUM,PRODUCT_B,140,2,2017
201702,ÇORUM,PRODUCT_C,232,2,2017
201702,ÇORUM,PRODUCT_V,0,2,2017
201702,ÇORUM,PRODUCT_X,57,2,2017
201702,İZMİR,PRODUCT_A,710,2,2017
201702,İZMİR,PRODUCT_B,8680,2,2017
201702,İZMİR,PRODUCT_C,2993,2,2017
201702,İZMİR,PRODUCT_V,2073,2,2017
201702,İZMİR,PRODUCT_X,901,2,2017
201702,İÇEL,PRODUCT_A,215,2,2017
201702,İÇEL,PRODUCT_B,3523,2,2017
201702,İÇEL,PRODUCT_C,704,2,2017
201702,İÇEL,PRODUCT_V,24,2,2017
201702,İÇEL,PRODUCT_X,417,2,2017
201702,ŞANLIURFA,PRODUCT_A,42,2,2017
201702,ŞANLIURFA,PRODUCT_B,2215,2,2017
201702,ŞANLIURFA,PRODUCT_C,750,2,2017
201702,ŞANLIURFA,PRODUCT_V,3,2,2017
201702,ŞANLIURFA,PRODUCT_X,392,2,2017
201702,ŞIRNAK,PRODUCT_A,17,2,2017
201702,ŞIRNAK,PRODUCT_B,496,2,2017
201702,ŞIRNAK,PRODUCT_C,189,2,2017
201702,ŞIRNAK,PRODUCT_V,0,2,2017
201702,ŞIRNAK,PRODUCT_X,29,2,2017
201703,ADANA,PRODUCT_A,378,3,2017
201703,ADANA,PRODUCT_B,5673,3,2017
201703,ADANA,PRODUCT_C,921,3,2017
201703,ADANA,PRODUCT_V,16,3,2017
201703,ADANA,PRODUCT_X,895,3,2017
201703,ADIYAMAN,PRODUCT_A,43,3,2017
201703,ADIYAMAN,PRODUCT_B,59,3,2017
201703,ADIYAMAN,PRODUCT_C,227,3,2017
201703,ADIYAMAN,PRODUCT_V,0,3,2017
201703,ADIYAMAN,PRODUCT_X,80,3,2017
201703,AFYON,PRODUCT_A,106,3,2017
201703,AFYON,PRODUCT_B,1276,3,2017
201703,AFYON,PRODUCT_C,440,3,2017
201703,AFYON,PRODUCT_V,0,3,2017
201703,AFYON,PRODUCT_X,231,3,2017
201703,AKSARAY,PRODUCT_A,71,3,2017
201703,AKSARAY,PRODUCT_B,1730,3,2017
201703,AKSARAY,PRODUCT_C,168,3,2017
201703,AKSARAY,PRODUCT_V,8,3,2017
201703,AKSARAY,PRODUCT_X,55,3,2017
201703,AMASYA,PRODUCT_A,34,3,2017
201703,AMASYA,PRODUCT_B,526,3,2017
201703,AMASYA,PRODUCT_C,159,3,2017
201703,AMASYA,PRODUCT_V,0,3,2017
201703,AMASYA,PRODUCT_X,257,3,2017
201703,ANKARA,PRODUCT_A,1588,3,2017
201703,ANKARA,PRODUCT_B,9180,3,2017
201703,ANKARA,PRODUCT_C,3173,3,2017
201703,ANKARA,PRODUCT_V,1083,3,2017
201703,ANKARA,PRODUCT_X,1220,3,2017
201703,ANTALYA,PRODUCT_A,463,3,2017
201703,ANTALYA,PRODUCT_B,6654,3,2017
201703,ANTALYA,PRODUCT_C,1236,3,2017
201703,ANTALYA,PRODUCT_V,439,3,2017
201703,ANTALYA,PRODUCT_X,614,3,2017
201703,ARDAHAN,PRODUCT_A,0,3,2017
201703,ARDAHAN,PRODUCT_B,0,3,2017
201703,ARDAHAN,PRODUCT_C,31,3,2017
201703,ARDAHAN,PRODUCT_V,0,3,2017
201703,ARDAHAN,PRODUCT_X,5,3,2017
201703,ARTVİN,PRODUCT_A,31,3,2017
201703,ARTVİN,PRODUCT_B,8,3,2017
201703,ARTVİN,PRODUCT_C,108,3,2017
201703,ARTVİN,PRODUCT_V,4,3,2017
201703,ARTVİN,PRODUCT_X,41,3,2017
201703,AYDIN,PRODUCT_A,170,3,2017
201703,AYDIN,PRODUCT_B,4879,3,2017
201703,AYDIN,PRODUCT_C,462,3,2017
201703,AYDIN,PRODUCT_V,616,3,2017
201703,AYDIN,PRODUCT_X,639,3,2017
201703,AĞRI,PRODUCT_A,5,3,2017
201703,AĞRI,PRODUCT_B,1442,3,2017
201703,AĞRI,PRODUCT_C,553,3,2017
201703,AĞRI,PRODUCT_V,0,3,2017
201703,AĞRI,PRODUCT_X,113,3,2017
201703,BALIKESİR,PRODUCT_A,160,3,2017
201703,BALIKESİR,PRODUCT_B,6989,3,2017
201703,BALIKESİR,PRODUCT_C,557,3,2017
201703,BALIKESİR,PRODUCT_V,683,3,2017
201703,BALIKESİR,PRODUCT_X,367,3,2017
201703,BARTIN,PRODUCT_A,26,3,2017
201703,BARTIN,PRODUCT_B,632,3,2017
201703,BARTIN,PRODUCT_C,132,3,2017
201703,BARTIN,PRODUCT_V,0,3,2017
201703,BARTIN,PRODUCT_X,108,3,2017
201703,BATMAN,PRODUCT_A,42,3,2017
201703,BATMAN,PRODUCT_B,369,3,2017
201703,BATMAN,PRODUCT_C,220,3,2017
201703,BATMAN,PRODUCT_V,2,3,2017
201703,BATMAN,PRODUCT_X,48,3,2017
201703,BAYBURT,PRODUCT_A,3,3,2017
201703,BAYBURT,PRODUCT_B,78,3,2017
201703,BAYBURT,PRODUCT_C,25,3,2017
201703,BAYBURT,PRODUCT_V,0,3,2017
201703,BAYBURT,PRODUCT_X,2,3,2017
201703,BINGOL,PRODUCT_A,18,3,2017
201703,BINGOL,PRODUCT_B,135,3,2017
201703,BINGOL,PRODUCT_C,83,3,2017
201703,BINGOL,PRODUCT_V,0,3,2017
201703,BINGOL,PRODUCT_X,3,3,2017
201703,BITLIS,PRODUCT_A,0,3,2017
201703,BITLIS,PRODUCT_B,332,3,2017
201703,BITLIS,PRODUCT_C,113,3,2017
201703,BITLIS,PRODUCT_V,0,3,2017
201703,BITLIS,PRODUCT_X,48,3,2017
201703,BOLU,PRODUCT_A,40,3,2017
201703,BOLU,PRODUCT_B,1808,3,2017
201703,BOLU,PRODUCT_C,138,3,2017
201703,BOLU,PRODUCT_V,3,3,2017
201703,BOLU,PRODUCT_X,103,3,2017
201703,BURDUR,PRODUCT_A,65,3,2017
201703,BURDUR,PRODUCT_B,1681,3,2017
201703,BURDUR,PRODUCT_C,131,3,2017
201703,BURDUR,PRODUCT_V,-125,3,2017
201703,BURDUR,PRODUCT_X,85,3,2017
201703,BURSA,PRODUCT_A,299,3,2017
201703,BURSA,PRODUCT_B,7664,3,2017
201703,BURSA,PRODUCT_C,1735,3,2017
201703,BURSA,PRODUCT_V,897,3,2017
201703,BURSA,PRODUCT_X,639,3,2017
201703,BİLECİK,PRODUCT_A,29,3,2017
201703,BİLECİK,PRODUCT_B,1659,3,2017
201703,BİLECİK,PRODUCT_C,91,3,2017
201703,BİLECİK,PRODUCT_V,57,3,2017
201703,BİLECİK,PRODUCT_X,116,3,2017
201703,CANAKKALE,PRODUCT_A,20,3,2017
201703,CANAKKALE,PRODUCT_B,2158,3,2017
201703,CANAKKALE,PRODUCT_C,252,3,2017
201703,CANAKKALE,PRODUCT_V,71,3,2017
201703,CANAKKALE,PRODUCT_X,131,3,2017
201703,DENİZLİ,PRODUCT_A,144,3,2017
201703,DENİZLİ,PRODUCT_B,3241,3,2017
201703,DENİZLİ,PRODUCT_C,616,3,2017
201703,DENİZLİ,PRODUCT_V,17,3,2017
201703,DENİZLİ,PRODUCT_X,278,3,2017
201703,DÜZCE,PRODUCT_A,34,3,2017
201703,DÜZCE,PRODUCT_B,231,3,2017
201703,DÜZCE,PRODUCT_C,302,3,2017
201703,DÜZCE,PRODUCT_V,3,3,2017
201703,DÜZCE,PRODUCT_X,130,3,2017
201703,DİYARBAKIR,PRODUCT_A,50,3,2017
201703,DİYARBAKIR,PRODUCT_B,673,3,2017
201703,DİYARBAKIR,PRODUCT_C,592,3,2017
201703,DİYARBAKIR,PRODUCT_V,0,3,2017
201703,DİYARBAKIR,PRODUCT_X,144,3,2017
201703,EDİRNE,PRODUCT_A,25,3,2017
201703,EDİRNE,PRODUCT_B,1385,3,2017
201703,EDİRNE,PRODUCT_C,131,3,2017
201703,EDİRNE,PRODUCT_V,3,3,2017
201703,EDİRNE,PRODUCT_X,68,3,2017
201703,ELAZIĞ,PRODUCT_A,80,3,2017
201703,ELAZIĞ,PRODUCT_B,2410,3,2017
201703,ELAZIĞ,PRODUCT_C,359,3,2017
201703,ELAZIĞ,PRODUCT_V,9,3,2017
201703,ELAZIĞ,PRODUCT_X,36,3,2017
201703,ERZURUM,PRODUCT_A,26,3,2017
201703,ERZURUM,PRODUCT_B,2477,3,2017
201703,ERZURUM,PRODUCT_C,372,3,2017
201703,ERZURUM,PRODUCT_V,4,3,2017
201703,ERZURUM,PRODUCT_X,132,3,2017
201703,ERZİNCAN,PRODUCT_A,14,3,2017
201703,ERZİNCAN,PRODUCT_B,41,3,2017
201703,ERZİNCAN,PRODUCT_C,114,3,2017
201703,ERZİNCAN,PRODUCT_V,0,3,2017
201703,ERZİNCAN,PRODUCT_X,15,3,2017
201703,ESKİŞEHİR,PRODUCT_A,99,3,2017
201703,ESKİŞEHİR,PRODUCT_B,4593,3,2017
201703,ESKİŞEHİR,PRODUCT_C,380,3,2017
201703,ESKİŞEHİR,PRODUCT_V,36,3,2017
201703,ESKİŞEHİR,PRODUCT_X,283,3,2017
201703,GAZİANTEP,PRODUCT_A,260,3,2017
201703,GAZİANTEP,PRODUCT_B,3136,3,2017
201703,GAZİANTEP,PRODUCT_C,949,3,2017
201703,GAZİANTEP,PRODUCT_V,3,3,2017
201703,GAZİANTEP,PRODUCT_X,984,3,2017
201703,GÜMÜŞHANE,PRODUCT_A,11,3,2017
201703,GÜMÜŞHANE,PRODUCT_B,34,3,2017
201703,GÜMÜŞHANE,PRODUCT_C,49,3,2017
201703,GÜMÜŞHANE,PRODUCT_V,0,3,2017
201703,GÜMÜŞHANE,PRODUCT_X,21,3,2017
201703,GİRESUN,PRODUCT_A,118,3,2017
201703,GİRESUN,PRODUCT_B,224,3,2017
201703,GİRESUN,PRODUCT_C,114,3,2017
201703,GİRESUN,PRODUCT_V,3,3,2017
201703,GİRESUN,PRODUCT_X,94,3,2017
201703,HAKKARİ,PRODUCT_A,2,3,2017
201703,HAKKARİ,PRODUCT_B,24,3,2017
201703,HAKKARİ,PRODUCT_C,95,3,2017
201703,HAKKARİ,PRODUCT_V,0,3,2017
201703,HAKKARİ,PRODUCT_X,20,3,2017
201703,HATAY,PRODUCT_A,234,3,2017
201703,HATAY,PRODUCT_B,2587,3,2017
201703,HATAY,PRODUCT_C,552,3,2017
201703,HATAY,PRODUCT_V,3,3,2017
201703,HATAY,PRODUCT_X,364,3,2017
201703,ISPARTA,PRODUCT_A,13,3,2017
201703,ISPARTA,PRODUCT_B,417,3,2017
201703,ISPARTA,PRODUCT_C,310,3,2017
201703,ISPARTA,PRODUCT_V,3,3,2017
201703,ISPARTA,PRODUCT_X,196,3,2017
201703,ISTANBUL,PRODUCT_A,3056,3,2017
201703,ISTANBUL,PRODUCT_B,32727,3,2017
201703,ISTANBUL,PRODUCT_C,13723,3,2017
201703,ISTANBUL,PRODUCT_V,4468,3,2017
201703,ISTANBUL,PRODUCT_X,2849,3,2017
201703,IĞDIR,PRODUCT_A,4,3,2017
201703,IĞDIR,PRODUCT_B,959,3,2017
201703,IĞDIR,PRODUCT_C,157,3,2017
201703,IĞDIR,PRODUCT_V,0,3,2017
201703,IĞDIR,PRODUCT_X,46,3,2017
201703,KAHRAMANMARAŞ,PRODUCT_A,23,3,2017
201703,KAHRAMANMARAŞ,PRODUCT_B,465,3,2017
201703,KAHRAMANMARAŞ,PRODUCT_C,438,3,2017
201703,KAHRAMANMARAŞ,PRODUCT_V,3,3,2017
201703,KAHRAMANMARAŞ,PRODUCT_X,296,3,2017
201703,KARABÜK,PRODUCT_A,5,3,2017
201703,KARABÜK,PRODUCT_B,5641,3,2017
201703,KARABÜK,PRODUCT_C,94,3,2017
201703,KARABÜK,PRODUCT_V,6,3,2017
201703,KARABÜK,PRODUCT_X,37,3,2017
201703,KARAMAN,PRODUCT_A,13,3,2017
201703,KARAMAN,PRODUCT_B,439,3,2017
201703,KARAMAN,PRODUCT_C,76,3,2017
201703,KARAMAN,PRODUCT_V,0,3,2017
201703,KARAMAN,PRODUCT_X,7,3,2017
201703,KARS,PRODUCT_A,9,3,2017
201703,KARS,PRODUCT_B,34,3,2017
201703,KARS,PRODUCT_C,99,3,2017
201703,KARS,PRODUCT_V,2,3,2017
201703,KARS,PRODUCT_X,10,3,2017
201703,KASTAMONU,PRODUCT_A,15,3,2017
201703,KASTAMONU,PRODUCT_B,499,3,2017
201703,KASTAMONU,PRODUCT_C,185,3,2017
201703,KASTAMONU,PRODUCT_V,4,3,2017
201703,KASTAMONU,PRODUCT_X,43,3,2017
201703,KAYSERİ,PRODUCT_A,77,3,2017
201703,KAYSERİ,PRODUCT_B,3720,3,2017
201703,KAYSERİ,PRODUCT_C,918,3,2017
201703,KAYSERİ,PRODUCT_V,4,3,2017
201703,KAYSERİ,PRODUCT_X,364,3,2017
201703,KIRIKKALE,PRODUCT_A,6,3,2017
201703,KIRIKKALE,PRODUCT_B,50,3,2017
201703,KIRIKKALE,PRODUCT_C,124,3,2017
201703,KIRIKKALE,PRODUCT_V,0,3,2017
201703,KIRIKKALE,PRODUCT_X,127,3,2017
201703,KIRKLARELİ,PRODUCT_A,37,3,2017
201703,KIRKLARELİ,PRODUCT_B,397,3,2017
201703,KIRKLARELİ,PRODUCT_C,116,3,2017
201703,KIRKLARELİ,PRODUCT_V,5,3,2017
201703,KIRKLARELİ,PRODUCT_X,143,3,2017
201703,KIRŞEHİR,PRODUCT_A,10,3,2017
201703,KIRŞEHİR,PRODUCT_B,411,3,2017
201703,KIRŞEHİR,PRODUCT_C,134,3,2017
201703,KIRŞEHİR,PRODUCT_V,0,3,2017
201703,KIRŞEHİR,PRODUCT_X,51,3,2017
201703,KOCAELİ,PRODUCT_A,315,3,2017
201703,KOCAELİ,PRODUCT_B,2153,3,2017
201703,KOCAELİ,PRODUCT_C,882,3,2017
201703,KOCAELİ,PRODUCT_V,226,3,2017
201703,KOCAELİ,PRODUCT_X,387,3,2017
201703,KONYA,PRODUCT_A,290,3,2017
201703,KONYA,PRODUCT_B,5710,3,2017
201703,KONYA,PRODUCT_C,1006,3,2017
201703,KONYA,PRODUCT_V,4,3,2017
